Stage , Degree , In_Edges , Out_Edges , Depth
Part_0590 , 4 , 0 , 4 , 3
Part_0591 , 4 , 0 , 4 , 3
Part_0592 , 4 , 0 , 4 , 3
Part_0593 , 4 , 0 , 4 , 3
Part_0594 , 3 , 0 , 3 , 3
Part_0595 , 2 , 0 , 2 , 3
Part_0596 , 4 , 0 , 4 , 3
Part_0597 , 33 , 0 , 33 , 3
Part_0598 , 1 , 0 , 1 , 3
Part_0599 , 4 , 0 , 4 , 3
Part_0600 , 4 , 0 , 4 , 3
Part_0601 , 4 , 0 , 4 , 3
Part_0602 , 4 , 0 , 4 , 3
Part_0603 , 4 , 0 , 4 , 3
Part_0604 , 9 , 0 , 9 , 3
Part_0605 , 18 , 0 , 18 , 3
Part_0606 , 15 , 0 , 15 , 3
Part_0607 , 8 , 0 , 8 , 3
Part_0608 , 4 , 0 , 4 , 3
Part_0609 , 9 , 0 , 9 , 3
Part_0610 , 5 , 0 , 5 , 3
Part_0611 , 8 , 0 , 8 , 3
Part_0612 , 4 , 0 , 4 , 3
Part_0613 , 3 , 0 , 3 , 3
Part_0614 , 4 , 0 , 4 , 3
Part_0615 , 5 , 0 , 5 , 3
Part_0616 , 7 , 0 , 7 , 3
Part_0617 , 67 , 0 , 67 , 3
Part_0618 , 16 , 0 , 16 , 3
Part_0619 , 4 , 0 , 4 , 3
Part_0620 , 3 , 0 , 3 , 3
Part_0621 , 36 , 0 , 36 , 3
Part_0622 , 8 , 0 , 8 , 3
Part_0623 , 7 , 0 , 7 , 3
Part_0624 , 6 , 0 , 6 , 3
Part_0625 , 7 , 0 , 7 , 3
Part_0626 , 33 , 0 , 33 , 3
Part_0627 , 20 , 0 , 20 , 3
Part_0628 , 55 , 0 , 55 , 3
Part_0629 , 12 , 0 , 12 , 3
Part_0630 , 4 , 0 , 4 , 3
Part_0631 , 20 , 0 , 20 , 3
Part_0632 , 46 , 0 , 46 , 3
Part_0633 , 87 , 0 , 87 , 3
Part_0634 , 12 , 0 , 12 , 3
Part_0635 , 50 , 0 , 50 , 3
Part_0636 , 9 , 0 , 9 , 3
Part_0637 , 16 , 0 , 16 , 3
Part_0638 , 20 , 0 , 20 , 3
Part_0639 , 37 , 0 , 37 , 3
Part_0640 , 7 , 0 , 7 , 3
Part_0641 , 4 , 0 , 4 , 3
Part_0642 , 7 , 0 , 7 , 3
Part_0643 , 11 , 0 , 11 , 3
Part_0644 , 9 , 0 , 9 , 3
Part_0645 , 2 , 0 , 2 , 3
Part_0646 , 20 , 0 , 20 , 3
Part_0647 , 13 , 0 , 13 , 3
Part_0648 , 20 , 0 , 20 , 3
Part_0649 , 20 , 0 , 20 , 3
Part_0650 , 20 , 0 , 20 , 3
Part_0651 , 7 , 0 , 7 , 3
Part_0652 , 20 , 0 , 20 , 3
Part_0653 , 20 , 0 , 20 , 3
Part_0654 , 20 , 0 , 20 , 3
Part_0655 , 8 , 0 , 8 , 3
Part_0656 , 87 , 0 , 87 , 3
Part_0657 , 24 , 0 , 24 , 3
Part_0658 , 39 , 0 , 39 , 3
Part_0659 , 28 , 0 , 28 , 3
Part_0660 , 20 , 0 , 20 , 3
Part_0661 , 20 , 0 , 20 , 3
Part_0662 , 8 , 0 , 8 , 3
Part_0663 , 7 , 0 , 7 , 3
Part_0664 , 12 , 0 , 12 , 3
Part_0665 , 7 , 0 , 7 , 3
Part_0666 , 71 , 0 , 71 , 3
Part_0667 , 8 , 0 , 8 , 3
Part_0668 , 7 , 0 , 7 , 3
Part_0669 , 7 , 0 , 7 , 3
Part_0670 , 3 , 0 , 3 , 3
Part_0671 , 20 , 0 , 20 , 3
Part_0672 , 22 , 0 , 22 , 3
Part_0673 , 14 , 0 , 14 , 3
Part_0674 , 6 , 0 , 6 , 3
Part_0675 , 6 , 0 , 6 , 3
Part_0676 , 17 , 0 , 17 , 3
Part_0677 , 16 , 0 , 16 , 3
Part_0678 , 14 , 0 , 14 , 3
Part_0679 , 13 , 0 , 13 , 3
Part_0680 , 2 , 0 , 2 , 3
Part_0681 , 3 , 0 , 3 , 3
Part_0682 , 4 , 0 , 4 , 3
Part_0683 , 2 , 0 , 2 , 3
Part_0684 , 20 , 0 , 20 , 3
Part_0685 , 6 , 0 , 6 , 3
Part_0686 , 20 , 0 , 20 , 3
Part_0687 , 87 , 0 , 87 , 3
Part_0688 , 13 , 0 , 13 , 3
Part_0689 , 5 , 0 , 5 , 3
Part_0690 , 12 , 0 , 12 , 3
Part_0691 , 20 , 0 , 20 , 3
Part_0692 , 3 , 0 , 3 , 3
Part_0693 , 12 , 0 , 12 , 3
Part_0694 , 8 , 0 , 8 , 3
Part_0695 , 20 , 0 , 20 , 3
Part_0696 , 4 , 0 , 4 , 3
Part_0697 , 20 , 0 , 20 , 3
Part_0698 , 67 , 0 , 67 , 3
Part_0699 , 12 , 0 , 12 , 3
Part_0700 , 8 , 0 , 8 , 3
Part_0701 , 20 , 0 , 20 , 3
Part_0702 , 52 , 0 , 52 , 3
Part_0703 , 6 , 0 , 6 , 3
Part_0704 , 87 , 0 , 87 , 3
Part_0705 , 49 , 0 , 49 , 3
Part_0706 , 13 , 0 , 13 , 3
Part_0707 , 87 , 0 , 87 , 3
Part_0708 , 3 , 0 , 3 , 3
Part_0709 , 4 , 0 , 4 , 3
Part_0710 , 20 , 0 , 20 , 3
Part_0711 , 87 , 0 , 87 , 3
Part_0712 , 74 , 0 , 74 , 3
Part_0713 , 87 , 0 , 87 , 3
Part_0714 , 20 , 0 , 20 , 3
Part_0715 , 4 , 0 , 4 , 3
Part_0716 , 81 , 0 , 81 , 3
Part_0717 , 9 , 0 , 9 , 3
Part_0718 , 2 , 0 , 2 , 3
Part_0719 , 2 , 0 , 2 , 3
Part_0720 , 34 , 0 , 34 , 3
Part_0721 , 69 , 0 , 69 , 3
Part_0722 , 87 , 0 , 87 , 3
Part_0723 , 34 , 0 , 34 , 3
Part_0724 , 17 , 0 , 17 , 3
Part_0725 , 14 , 0 , 14 , 3
Part_0726 , 2 , 0 , 2 , 3
Part_0727 , 12 , 0 , 12 , 3
Part_0728 , 4 , 0 , 4 , 3
Part_0729 , 27 , 0 , 27 , 3
Part_0730 , 20 , 0 , 20 , 3
Part_0731 , 4 , 0 , 4 , 3
Part_0732 , 4 , 0 , 4 , 3
Part_0733 , 8 , 0 , 8 , 3
Part_0734 , 38 , 0 , 38 , 3
Part_0735 , 9 , 0 , 9 , 3
Part_0736 , 3 , 0 , 3 , 3
Part_0737 , 81 , 0 , 81 , 3
Part_0738 , 87 , 0 , 87 , 3
Part_0739 , 12 , 0 , 12 , 3
Part_0740 , 55 , 0 , 55 , 3
Part_0741 , 20 , 0 , 20 , 3
Part_0742 , 44 , 0 , 44 , 3
Part_0743 , 20 , 0 , 20 , 3
Part_0744 , 20 , 0 , 20 , 3
Part_0745 , 45 , 0 , 45 , 3
Part_0746 , 15 , 0 , 15 , 3
Part_0747 , 87 , 0 , 87 , 3
Part_0748 , 9 , 0 , 9 , 3
Part_0749 , 49 , 0 , 49 , 3
Part_0750 , 3 , 0 , 3 , 3
Part_0751 , 3 , 0 , 3 , 3
Part_0752 , 3 , 0 , 3 , 3
Part_0753 , 6 , 0 , 6 , 3
Part_0754 , 4 , 0 , 4 , 3
Part_0755 , 87 , 0 , 87 , 3
Part_0756 , 87 , 0 , 87 , 3
Part_0757 , 12 , 0 , 12 , 3
Part_0758 , 7 , 0 , 7 , 3
Part_0759 , 87 , 0 , 87 , 3
Part_0760 , 87 , 0 , 87 , 3
Part_0761 , 87 , 0 , 87 , 3
Part_0762 , 11 , 0 , 11 , 3
Part_0763 , 13 , 0 , 13 , 3
Part_0764 , 87 , 0 , 87 , 3
Part_0765 , 49 , 0 , 49 , 3
Part_0766 , 13 , 0 , 13 , 3
Part_0767 , 87 , 0 , 87 , 3
Part_0768 , 13 , 0 , 13 , 3
Part_0769 , 13 , 0 , 13 , 3
Part_0770 , 41 , 0 , 41 , 3
Part_0771 , 7 , 0 , 7 , 3
Part_0772 , 11 , 0 , 11 , 3
Part_0773 , 20 , 0 , 20 , 3
Part_0774 , 6 , 0 , 6 , 3
Part_0775 , 4 , 0 , 4 , 3
Part_0776 , 20 , 0 , 20 , 3
Part_0777 , 6 , 0 , 6 , 3
Part_0778 , 27 , 0 , 27 , 3
Part_0779 , 87 , 0 , 87 , 3
Part_0780 , 13 , 0 , 13 , 3
Part_0781 , 36 , 0 , 36 , 3
Part_0782 , 87 , 0 , 87 , 3
Part_0783 , 20 , 0 , 20 , 3
Part_0784 , 13 , 0 , 13 , 3
Part_0785 , 8 , 0 , 8 , 3
Part_0786 , 3 , 0 , 3 , 3
Part_0787 , 20 , 0 , 20 , 3
Part_0788 , 55 , 0 , 55 , 3
Part_0789 , 25 , 0 , 25 , 3
Part_0790 , 27 , 0 , 27 , 3
Part_0791 , 49 , 0 , 49 , 3
Part_0792 , 36 , 0 , 36 , 3
Part_0793 , 6 , 0 , 6 , 3
Part_0794 , 6 , 0 , 6 , 3
Part_0795 , 34 , 0 , 34 , 3
Part_0796 , 87 , 0 , 87 , 3
Part_0797 , 20 , 0 , 20 , 3
Part_0798 , 62 , 0 , 62 , 3
Part_0799 , 27 , 0 , 27 , 3
Part_0800 , 47 , 0 , 47 , 3
Part_0801 , 9 , 0 , 9 , 3
Part_0802 , 14 , 0 , 14 , 3
Part_0803 , 87 , 0 , 87 , 3
Part_0804 , 87 , 0 , 87 , 3
Part_0805 , 87 , 0 , 87 , 3
Part_0806 , 43 , 0 , 43 , 3
Part_0807 , 7 , 0 , 7 , 3
Part_0808 , 12 , 0 , 12 , 3
Part_0809 , 7 , 0 , 7 , 3
Part_0810 , 2 , 0 , 2 , 3
Part_0811 , 67 , 0 , 67 , 3
Part_0812 , 87 , 0 , 87 , 3
Part_0813 , 76 , 0 , 76 , 3
Part_0814 , 87 , 0 , 87 , 3
Part_0815 , 9 , 0 , 9 , 3
Part_0816 , 38 , 0 , 38 , 3
Part_0817 , 78 , 0 , 78 , 3
Part_0818 , 21 , 0 , 21 , 3
Part_0819 , 8 , 0 , 8 , 3
Part_0820 , 49 , 0 , 49 , 3
Retail_0001 , 1 , 1 , 0 , 0
Retail_0002 , 1 , 1 , 0 , 0
Retail_0003 , 1 , 1 , 0 , 0
Retail_0004 , 1 , 1 , 0 , 0
Retail_0005 , 1 , 1 , 0 , 0
Retail_0006 , 1 , 1 , 0 , 0
Retail_0007 , 1 , 1 , 0 , 0
Retail_0008 , 1 , 1 , 0 , 0
Retail_0009 , 1 , 1 , 0 , 0
Retail_0010 , 1 , 1 , 0 , 0
Retail_0011 , 1 , 1 , 0 , 0
Retail_0012 , 1 , 1 , 0 , 0
Retail_0013 , 1 , 1 , 0 , 0
Retail_0014 , 1 , 1 , 0 , 0
Retail_0015 , 1 , 1 , 0 , 0
Retail_0016 , 1 , 1 , 0 , 0
Retail_0017 , 1 , 1 , 0 , 0
Retail_0018 , 1 , 1 , 0 , 0
Retail_0019 , 1 , 1 , 0 , 0
Retail_0020 , 1 , 1 , 0 , 0
Retail_0021 , 1 , 1 , 0 , 0
Retail_0022 , 1 , 1 , 0 , 0
Retail_0023 , 1 , 1 , 0 , 0
Retail_0024 , 1 , 1 , 0 , 0
Retail_0025 , 1 , 1 , 0 , 0
Retail_0026 , 1 , 1 , 0 , 0
Retail_0027 , 1 , 1 , 0 , 0
Retail_0028 , 1 , 1 , 0 , 0
Retail_0029 , 1 , 1 , 0 , 0
Retail_0030 , 1 , 1 , 0 , 0
Retail_0031 , 1 , 1 , 0 , 0
Retail_0032 , 1 , 1 , 0 , 0
Retail_0033 , 1 , 1 , 0 , 0
Retail_0034 , 1 , 1 , 0 , 0
Retail_0035 , 1 , 1 , 0 , 0
Retail_0036 , 1 , 1 , 0 , 0
Retail_0037 , 1 , 1 , 0 , 0
Retail_0038 , 1 , 1 , 0 , 0
Retail_0039 , 1 , 1 , 0 , 0
Retail_0040 , 1 , 1 , 0 , 0
Retail_0041 , 1 , 1 , 0 , 0
Retail_0042 , 1 , 1 , 0 , 0
Retail_0043 , 1 , 1 , 0 , 0
Retail_0044 , 1 , 1 , 0 , 0
Retail_0045 , 1 , 1 , 0 , 0
Retail_0046 , 1 , 1 , 0 , 0
Retail_0047 , 1 , 1 , 0 , 0
Retail_0048 , 1 , 1 , 0 , 0
Retail_0049 , 1 , 1 , 0 , 0
Retail_0050 , 1 , 1 , 0 , 0
Retail_0051 , 1 , 1 , 0 , 0
Retail_0052 , 1 , 1 , 0 , 0
Retail_0053 , 1 , 1 , 0 , 0
Retail_0054 , 1 , 1 , 0 , 0
Retail_0055 , 1 , 1 , 0 , 0
Retail_0056 , 1 , 1 , 0 , 0
Retail_0057 , 1 , 1 , 0 , 0
Retail_0058 , 1 , 1 , 0 , 0
Retail_0059 , 1 , 1 , 0 , 0
Retail_0060 , 1 , 1 , 0 , 0
Retail_0061 , 1 , 1 , 0 , 0
Retail_0062 , 1 , 1 , 0 , 0
Retail_0063 , 1 , 1 , 0 , 0
Retail_0064 , 1 , 1 , 0 , 0
Retail_0065 , 1 , 1 , 0 , 0
Retail_0066 , 1 , 1 , 0 , 0
Retail_0067 , 1 , 1 , 0 , 0
Retail_0068 , 1 , 1 , 0 , 0
Retail_0069 , 1 , 1 , 0 , 0
Retail_0070 , 1 , 1 , 0 , 0
Retail_0071 , 1 , 1 , 0 , 0
Retail_0072 , 1 , 1 , 0 , 0
Retail_0073 , 1 , 1 , 0 , 0
Retail_0074 , 1 , 1 , 0 , 0
Retail_0075 , 1 , 1 , 0 , 0
Retail_0076 , 1 , 1 , 0 , 0
Retail_0077 , 1 , 1 , 0 , 0
Retail_0078 , 1 , 1 , 0 , 0
Retail_0079 , 1 , 1 , 0 , 0
Retail_0080 , 1 , 1 , 0 , 0
Retail_0081 , 1 , 1 , 0 , 0
Retail_0082 , 1 , 1 , 0 , 0
Retail_0083 , 1 , 1 , 0 , 0
Retail_0084 , 1 , 1 , 0 , 0
Retail_0085 , 1 , 1 , 0 , 0
Retail_0086 , 1 , 1 , 0 , 0
Retail_0087 , 1 , 1 , 0 , 0
Retail_0088 , 1 , 1 , 0 , 0
Retail_0089 , 1 , 1 , 0 , 0
Retail_0090 , 1 , 1 , 0 , 0
Retail_0091 , 1 , 1 , 0 , 0
Retail_0092 , 1 , 1 , 0 , 0
Retail_0093 , 1 , 1 , 0 , 0
Retail_0094 , 1 , 1 , 0 , 0
Retail_0095 , 1 , 1 , 0 , 0
Retail_0096 , 1 , 1 , 0 , 0
Retail_0097 , 1 , 1 , 0 , 0
Retail_0098 , 1 , 1 , 0 , 0
Retail_0099 , 1 , 1 , 0 , 0
Retail_0100 , 1 , 1 , 0 , 0
Retail_0101 , 1 , 1 , 0 , 0
Retail_0102 , 1 , 1 , 0 , 0
Retail_0103 , 1 , 1 , 0 , 0
Retail_0104 , 1 , 1 , 0 , 0
Retail_0105 , 1 , 1 , 0 , 0
Retail_0106 , 1 , 1 , 0 , 0
Retail_0107 , 1 , 1 , 0 , 0
Retail_0108 , 1 , 1 , 0 , 0
Retail_0109 , 1 , 1 , 0 , 0
Retail_0110 , 1 , 1 , 0 , 0
Retail_0111 , 1 , 1 , 0 , 0
Retail_0112 , 1 , 1 , 0 , 0
Retail_0113 , 1 , 1 , 0 , 0
Retail_0114 , 1 , 1 , 0 , 0
Retail_0115 , 1 , 1 , 0 , 0
Retail_0116 , 1 , 1 , 0 , 0
Retail_0117 , 1 , 1 , 0 , 0
Retail_0118 , 1 , 1 , 0 , 0
Retail_0119 , 1 , 1 , 0 , 0
Retail_0120 , 1 , 1 , 0 , 0
Retail_0121 , 1 , 1 , 0 , 0
Retail_0122 , 1 , 1 , 0 , 0
Retail_0123 , 1 , 1 , 0 , 0
Retail_0124 , 1 , 1 , 0 , 0
Retail_0125 , 1 , 1 , 0 , 0
Retail_0126 , 1 , 1 , 0 , 0
Retail_0127 , 1 , 1 , 0 , 0
Retail_0128 , 1 , 1 , 0 , 0
Retail_0129 , 1 , 1 , 0 , 0
Retail_0130 , 1 , 1 , 0 , 0
Retail_0131 , 1 , 1 , 0 , 0
Retail_0132 , 1 , 1 , 0 , 0
Retail_0133 , 1 , 1 , 0 , 0
Retail_0134 , 1 , 1 , 0 , 0
Retail_0135 , 1 , 1 , 0 , 0
Retail_0136 , 1 , 1 , 0 , 0
Retail_0137 , 1 , 1 , 0 , 0
Retail_0138 , 1 , 1 , 0 , 0
Retail_0139 , 1 , 1 , 0 , 0
Retail_0140 , 1 , 1 , 0 , 0
Retail_0141 , 1 , 1 , 0 , 0
Retail_0142 , 1 , 1 , 0 , 0
Retail_0143 , 1 , 1 , 0 , 0
Retail_0144 , 1 , 1 , 0 , 0
Retail_0145 , 1 , 1 , 0 , 0
Retail_0146 , 1 , 1 , 0 , 0
Retail_0147 , 1 , 1 , 0 , 0
Retail_0148 , 1 , 1 , 0 , 0
Retail_0149 , 1 , 1 , 0 , 0
Retail_0150 , 1 , 1 , 0 , 0
Retail_0151 , 1 , 1 , 0 , 0
Retail_0152 , 1 , 1 , 0 , 0
Retail_0153 , 1 , 1 , 0 , 0
Retail_0154 , 1 , 1 , 0 , 0
Retail_0155 , 1 , 1 , 0 , 0
Retail_0156 , 1 , 1 , 0 , 0
Retail_0157 , 1 , 1 , 0 , 0
Retail_0158 , 1 , 1 , 0 , 0
Retail_0159 , 1 , 1 , 0 , 0
Retail_0160 , 1 , 1 , 0 , 0
Retail_0161 , 1 , 1 , 0 , 0
Retail_0162 , 1 , 1 , 0 , 0
Retail_0163 , 1 , 1 , 0 , 0
Retail_0164 , 1 , 1 , 0 , 0
Retail_0165 , 1 , 1 , 0 , 0
Retail_0166 , 1 , 1 , 0 , 0
Retail_0167 , 1 , 1 , 0 , 0
Retail_0168 , 1 , 1 , 0 , 0
Retail_0169 , 1 , 1 , 0 , 0
Retail_0170 , 1 , 1 , 0 , 0
Retail_0171 , 1 , 1 , 0 , 0
Retail_0172 , 1 , 1 , 0 , 0
Retail_0173 , 1 , 1 , 0 , 0
Retail_0174 , 1 , 1 , 0 , 0
Retail_0175 , 1 , 1 , 0 , 0
Retail_0176 , 1 , 1 , 0 , 0
Retail_0177 , 1 , 1 , 0 , 0
Retail_0178 , 1 , 1 , 0 , 0
Retail_0179 , 1 , 1 , 0 , 0
Retail_0180 , 1 , 1 , 0 , 0
Retail_0181 , 1 , 1 , 0 , 0
Retail_0182 , 1 , 1 , 0 , 0
Retail_0183 , 1 , 1 , 0 , 0
Retail_0184 , 1 , 1 , 0 , 0
Retail_0185 , 1 , 1 , 0 , 0
Retail_0186 , 1 , 1 , 0 , 0
Retail_0187 , 1 , 1 , 0 , 0
Retail_0188 , 1 , 1 , 0 , 0
Retail_0189 , 1 , 1 , 0 , 0
Retail_0190 , 1 , 1 , 0 , 0
Retail_0191 , 1 , 1 , 0 , 0
Retail_0192 , 1 , 1 , 0 , 0
Retail_0193 , 1 , 1 , 0 , 0
Retail_0194 , 1 , 1 , 0 , 0
Retail_0195 , 1 , 1 , 0 , 0
Retail_0196 , 1 , 1 , 0 , 0
Retail_0197 , 1 , 1 , 0 , 0
Retail_0198 , 1 , 1 , 0 , 0
Retail_0199 , 1 , 1 , 0 , 0
Retail_0200 , 1 , 1 , 0 , 0
Retail_0201 , 1 , 1 , 0 , 0
Retail_0202 , 1 , 1 , 0 , 0
Retail_0203 , 1 , 1 , 0 , 0
Retail_0204 , 1 , 1 , 0 , 0
Retail_0205 , 1 , 1 , 0 , 0
Retail_0206 , 1 , 1 , 0 , 0
Retail_0207 , 1 , 1 , 0 , 0
Retail_0208 , 1 , 1 , 0 , 0
Retail_0209 , 1 , 1 , 0 , 0
Retail_0210 , 1 , 1 , 0 , 0
Retail_0211 , 1 , 1 , 0 , 0
Retail_0212 , 1 , 1 , 0 , 0
Retail_0213 , 1 , 1 , 0 , 0
Retail_0214 , 1 , 1 , 0 , 0
Retail_0215 , 1 , 1 , 0 , 0
Retail_0216 , 1 , 1 , 0 , 0
Retail_0217 , 1 , 1 , 0 , 0
Retail_0218 , 1 , 1 , 0 , 0
Retail_0219 , 1 , 1 , 0 , 0
Retail_0220 , 1 , 1 , 0 , 0
Retail_0221 , 1 , 1 , 0 , 0
Retail_0222 , 1 , 1 , 0 , 0
Retail_0223 , 1 , 1 , 0 , 0
Retail_0224 , 1 , 1 , 0 , 0
Retail_0225 , 1 , 1 , 0 , 0
Retail_0226 , 1 , 1 , 0 , 0
Retail_0227 , 1 , 1 , 0 , 0
Retail_0228 , 1 , 1 , 0 , 0
Retail_0229 , 1 , 1 , 0 , 0
Retail_0230 , 1 , 1 , 0 , 0
Retail_0231 , 1 , 1 , 0 , 0
Retail_0232 , 1 , 1 , 0 , 0
Retail_0233 , 1 , 1 , 0 , 0
Retail_0234 , 1 , 1 , 0 , 0
Retail_0235 , 1 , 1 , 0 , 0
Retail_0236 , 1 , 1 , 0 , 0
Retail_0237 , 1 , 1 , 0 , 0
Retail_0238 , 1 , 1 , 0 , 0
Retail_0239 , 1 , 1 , 0 , 0
Retail_0240 , 1 , 1 , 0 , 0
Retail_0241 , 1 , 1 , 0 , 0
Retail_0242 , 1 , 1 , 0 , 0
Retail_0243 , 1 , 1 , 0 , 0
Retail_0244 , 1 , 1 , 0 , 0
Retail_0245 , 1 , 1 , 0 , 0
Retail_0246 , 1 , 1 , 0 , 0
Retail_0247 , 1 , 1 , 0 , 0
Retail_0248 , 1 , 1 , 0 , 0
Retail_0249 , 1 , 1 , 0 , 0
Retail_0250 , 1 , 1 , 0 , 0
Retail_0251 , 1 , 1 , 0 , 0
Retail_0252 , 1 , 1 , 0 , 0
Retail_0253 , 1 , 1 , 0 , 0
Retail_0254 , 1 , 1 , 0 , 0
Retail_0255 , 1 , 1 , 0 , 0
Retail_0256 , 1 , 1 , 0 , 0
Retail_0257 , 1 , 1 , 0 , 0
Retail_0258 , 1 , 1 , 0 , 0
Retail_0259 , 1 , 1 , 0 , 0
Retail_0260 , 1 , 1 , 0 , 0
Retail_0261 , 1 , 1 , 0 , 0
Retail_0262 , 1 , 1 , 0 , 0
Retail_0263 , 1 , 1 , 0 , 0
Retail_0264 , 1 , 1 , 0 , 0
Retail_0265 , 1 , 1 , 0 , 0
Retail_0266 , 1 , 1 , 0 , 0
Retail_0267 , 1 , 1 , 0 , 0
Retail_0268 , 1 , 1 , 0 , 0
Retail_0269 , 1 , 1 , 0 , 0
Retail_0270 , 1 , 1 , 0 , 0
Retail_0271 , 1 , 1 , 0 , 0
Retail_0272 , 1 , 1 , 0 , 0
Retail_0273 , 1 , 1 , 0 , 0
Retail_0274 , 1 , 1 , 0 , 0
Retail_0275 , 1 , 1 , 0 , 0
Retail_0276 , 1 , 1 , 0 , 0
Retail_0277 , 1 , 1 , 0 , 0
Retail_0278 , 1 , 1 , 0 , 0
Retail_0279 , 1 , 1 , 0 , 0
Retail_0280 , 1 , 1 , 0 , 0
Retail_0281 , 1 , 1 , 0 , 0
Retail_0282 , 1 , 1 , 0 , 0
Retail_0283 , 1 , 1 , 0 , 0
Retail_0284 , 1 , 1 , 0 , 0
Retail_0285 , 1 , 1 , 0 , 0
Retail_0286 , 1 , 1 , 0 , 0
Retail_0287 , 1 , 1 , 0 , 0
Retail_0288 , 1 , 1 , 0 , 0
Retail_0289 , 1 , 1 , 0 , 0
Retail_0290 , 1 , 1 , 0 , 0
Retail_0291 , 1 , 1 , 0 , 0
Retail_0292 , 1 , 1 , 0 , 0
Retail_0293 , 1 , 1 , 0 , 0
Retail_0294 , 1 , 1 , 0 , 0
Retail_0295 , 1 , 1 , 0 , 0
Retail_0296 , 1 , 1 , 0 , 0
Retail_0297 , 1 , 1 , 0 , 0
Retail_0298 , 1 , 1 , 0 , 0
Retail_0299 , 1 , 1 , 0 , 0
Retail_0300 , 1 , 1 , 0 , 0
Retail_0301 , 1 , 1 , 0 , 0
Retail_0302 , 1 , 1 , 0 , 0
Retail_0303 , 1 , 1 , 0 , 0
Retail_0304 , 1 , 1 , 0 , 0
Retail_0305 , 1 , 1 , 0 , 0
Retail_0306 , 1 , 1 , 0 , 0
Retail_0307 , 1 , 1 , 0 , 0
Retail_0308 , 1 , 1 , 0 , 0
Retail_0309 , 1 , 1 , 0 , 0
Retail_0310 , 1 , 1 , 0 , 0
Retail_0311 , 1 , 1 , 0 , 0
Retail_0312 , 1 , 1 , 0 , 0
Retail_0313 , 1 , 1 , 0 , 0
Retail_0314 , 1 , 1 , 0 , 0
Retail_0315 , 1 , 1 , 0 , 0
Retail_0316 , 1 , 1 , 0 , 0
Retail_0317 , 1 , 1 , 0 , 0
Retail_0318 , 1 , 1 , 0 , 0
Retail_0319 , 1 , 1 , 0 , 0
Retail_0320 , 1 , 1 , 0 , 0
Retail_0321 , 1 , 1 , 0 , 0
Retail_0322 , 1 , 1 , 0 , 0
Retail_0323 , 1 , 1 , 0 , 0
Retail_0324 , 1 , 1 , 0 , 0
Retail_0325 , 1 , 1 , 0 , 0
Retail_0326 , 1 , 1 , 0 , 0
Retail_0327 , 1 , 1 , 0 , 0
Retail_0328 , 1 , 1 , 0 , 0
Retail_0329 , 1 , 1 , 0 , 0
Retail_0330 , 1 , 1 , 0 , 0
Retail_0331 , 1 , 1 , 0 , 0
Retail_0332 , 1 , 1 , 0 , 0
Retail_0333 , 1 , 1 , 0 , 0
Retail_0334 , 1 , 1 , 0 , 0
Retail_0335 , 1 , 1 , 0 , 0
Retail_0336 , 1 , 1 , 0 , 0
Retail_0337 , 1 , 1 , 0 , 0
Retail_0338 , 1 , 1 , 0 , 0
Retail_0339 , 1 , 1 , 0 , 0
Retail_0340 , 1 , 1 , 0 , 0
Retail_0341 , 1 , 1 , 0 , 0
Retail_0342 , 1 , 1 , 0 , 0
Retail_0343 , 1 , 1 , 0 , 0
Retail_0344 , 1 , 1 , 0 , 0
Retail_0345 , 1 , 1 , 0 , 0
Retail_0346 , 1 , 1 , 0 , 0
Retail_0347 , 1 , 1 , 0 , 0
Retail_0348 , 1 , 1 , 0 , 0
Retail_0349 , 1 , 1 , 0 , 0
Retail_0350 , 1 , 1 , 0 , 0
Retail_0351 , 1 , 1 , 0 , 0
Retail_0352 , 1 , 1 , 0 , 0
Retail_0353 , 1 , 1 , 0 , 0
Retail_0354 , 1 , 1 , 0 , 0
Retail_0355 , 1 , 1 , 0 , 0
Retail_0356 , 1 , 1 , 0 , 0
Retail_0357 , 1 , 1 , 0 , 0
Retail_0358 , 1 , 1 , 0 , 0
Retail_0359 , 1 , 1 , 0 , 0
Retail_0360 , 1 , 1 , 0 , 0
Retail_0361 , 1 , 1 , 0 , 0
Retail_0362 , 1 , 1 , 0 , 0
Retail_0363 , 1 , 1 , 0 , 0
Retail_0364 , 1 , 1 , 0 , 0
Retail_0365 , 1 , 1 , 0 , 0
Retail_0366 , 1 , 1 , 0 , 0
Retail_0367 , 1 , 1 , 0 , 0
Retail_0368 , 1 , 1 , 0 , 0
Retail_0369 , 1 , 1 , 0 , 0
Retail_0370 , 1 , 1 , 0 , 0
Retail_0371 , 1 , 1 , 0 , 0
Retail_0372 , 1 , 1 , 0 , 0
Retail_0373 , 1 , 1 , 0 , 0
Retail_0374 , 1 , 1 , 0 , 0
Retail_0375 , 1 , 1 , 0 , 0
Retail_0376 , 1 , 1 , 0 , 0
Retail_0377 , 1 , 1 , 0 , 0
Retail_0378 , 1 , 1 , 0 , 0
Retail_0379 , 1 , 1 , 0 , 0
Retail_0380 , 1 , 1 , 0 , 0
Retail_0381 , 1 , 1 , 0 , 0
Retail_0382 , 1 , 1 , 0 , 0
Retail_0383 , 1 , 1 , 0 , 0
Retail_0384 , 1 , 1 , 0 , 0
Retail_0385 , 1 , 1 , 0 , 0
Retail_0386 , 1 , 1 , 0 , 0
