Optimality test +++++++++++++++++++++++++++++
The following constraints are not satisfied: 
+++++++++++++++++++++++++++
Time to run:, 212.93871307373047 ,seconds
------
The SC has, 1451 , nodes and,  4812 edges.
Manuf_0500 , 0.0 , 4.0 , 0.96
Retail_0500 , 0.96 , 2.05 , 3.0
Manuf_0501 , 0.0 , 4.0 , 0.96
Retail_0501 , 0.96 , 2.05 , 3.0
Manuf_0502 , -0.0 , 4.0 , -0.0
Retail_0502 , 0.66 , 2.05 , 2.7
Manuf_0503 , 0.0 , 4.0 , 0.0
Retail_0503 , 0.66 , 2.05 , 2.7
Manuf_0504 , 0.0 , 4.0 , -0.0
Retail_0504 , 0.62 , 2.05 , 2.66
Manuf_0505 , 0.0 , 4.0 , 0.96
Retail_0505 , 0.96 , 2.05 , 3.0
Manuf_0506 , 0.0 , 4.0 , 0.96
Retail_0506 , 0.96 , 2.05 , 3.0
Manuf_0507 , 0.0 , 4.0 , 0.96
Retail_0507 , 0.96 , 2.05 , 3.0
Manuf_0508 , 0.0 , 4.0 , -0.0
Retail_0508 , 0.63 , 2.05 , 2.67
Manuf_0509 , 0.0 , 4.0 , 0.0
Retail_0509 , 0.63 , 2.05 , 2.67
Manuf_0510 , 0.0 , 4.0 , -0.0
Retail_0510 , 0.64 , 2.05 , 2.68
Manuf_0511 , 0.0 , 4.0 , 0.0
Retail_0511 , 0.62 , 2.05 , 2.66
Manuf_0512 , 0.0 , 4.0 , 0.96
Retail_0512 , 0.96 , 2.05 , 3.0
Manuf_0513 , 0.0 , 4.0 , 0.96
Retail_0513 , 0.96 , 2.05 , 3.0
Manuf_0514 , 0.0 , 4.0 , 0.96
Retail_0514 , 0.96 , 2.05 , 3.0
Manuf_0515 , 0.0 , 4.0 , 0.96
Retail_0515 , 0.96 , 2.05 , 3.0
Manuf_0516 , 0.0 , 4.0 , 0.96
Retail_0516 , 0.96 , 2.05 , 3.0
Manuf_0517 , 0.0 , 4.0 , -0.0
Retail_0517 , 0.64 , 2.05 , 2.68
Manuf_0518 , 0.0 , 4.0 , 0.96
Retail_0518 , 0.96 , 2.05 , 3.0
Manuf_0519 , 0.0 , 4.0 , 0.96
Retail_0519 , 0.96 , 2.05 , 3.0
Manuf_0520 , 0.0 , 4.0 , -0.0
Retail_0520 , 0.64 , 2.05 , 2.68
Manuf_0521 , 0.0 , 4.0 , 0.0
Retail_0521 , 0.62 , 2.05 , 2.66
Manuf_0522 , 0.0 , 4.0 , 0.96
Retail_0522 , 0.96 , 2.05 , 3.0
Manuf_0523 , 0.0 , 4.0 , -0.0
Retail_0523 , 0.64 , 2.05 , 2.68
Manuf_0524 , 0.0 , 4.0 , 0.96
Retail_0524 , 0.96 , 2.05 , 3.0
Manuf_0525 , 0.0 , 4.0 , 0.96
Retail_0525 , 0.96 , 2.05 , 3.0
Manuf_0526 , 0.0 , 4.0 , 0.96
Retail_0526 , 0.96 , 2.05 , 3.0
Manuf_0527 , 0.0 , 4.0 , 0.0
Retail_0527 , 0.64 , 2.05 , 2.68
Manuf_0528 , 0.0 , 4.0 , 0.96
Retail_0528 , 0.96 , 2.05 , 3.0
Manuf_0529 , 0.0 , 4.0 , 0.96
Retail_0529 , 0.96 , 2.05 , 3.0
Manuf_0530 , 0.0 , 4.0 , 0.96
Retail_0530 , 0.96 , 2.05 , 3.0
Manuf_0531 , -0.0 , 4.0 , 0.96
Retail_0531 , 0.96 , 2.05 , 3.0
Manuf_0532 , 0.0 , 4.0 , 0.96
Retail_0532 , 0.96 , 2.05 , 3.0
Manuf_0533 , 0.0 , 4.0 , 0.96
Retail_0533 , 0.96 , 2.05 , 3.0
Manuf_0534 , 0.0 , 4.0 , 0.96
Retail_0534 , 0.96 , 2.05 , 3.0
Manuf_0535 , 0.0 , 4.0 , -0.0
Retail_0535 , 0.63 , 2.05 , 2.67
Manuf_0536 , 0.0 , 4.0 , -0.0
Retail_0536 , 0.64 , 2.05 , 2.68
Manuf_0537 , 0.0 , 4.0 , 0.96
Retail_0537 , 0.96 , 2.05 , 3.0
Manuf_0538 , 0.0 , 4.0 , -0.0
Retail_0538 , 0.62 , 2.05 , 2.66
Manuf_0539 , 0.0 , 4.0 , -0.0
Retail_0539 , 0.62 , 2.05 , 2.66
Manuf_0540 , 0.0 , 4.0 , 0.0
Retail_0540 , 0.62 , 2.05 , 2.66
Manuf_0541 , 0.0 , 4.0 , -0.0
Retail_0541 , 0.64 , 2.05 , 2.68
Manuf_0542 , 0.0 , 4.0 , 0.96
Retail_0542 , 0.96 , 2.05 , 3.0
Manuf_0543 , 0.0 , 4.0 , 0.96
Retail_0543 , 0.96 , 2.05 , 3.0
Manuf_0544 , 0.0 , 4.0 , 0.96
Retail_0544 , 0.96 , 2.05 , 3.0
Manuf_0545 , 0.0 , 4.0 , 0.96
Retail_0545 , 0.96 , 2.05 , 3.0
Manuf_0546 , 0.0 , 4.0 , 0.0
Retail_0546 , 0.64 , 2.05 , 2.68
Manuf_0547 , 0.0 , 4.0 , 0.96
Retail_0547 , 0.96 , 2.05 , 3.0
Manuf_0548 , 0.0 , 4.0 , 0.96
Retail_0548 , 0.96 , 2.05 , 3.0
Manuf_0549 , 0.0 , 4.0 , 0.96
Retail_0549 , 0.96 , 2.05 , 3.0
Manuf_0550 , 0.0 , 4.0 , 0.96
Retail_0550 , 0.96 , 2.05 , 3.0
Manuf_0551 , 0.0 , 4.0 , 0.0
Retail_0551 , 0.64 , 2.05 , 2.68
Manuf_0552 , 0.0 , 4.0 , 0.96
Retail_0552 , 0.96 , 2.05 , 3.0
Manuf_0553 , 0.0 , 4.0 , 0.96
Retail_0553 , 0.96 , 2.05 , 3.0
Manuf_0554 , 0.0 , 4.0 , 0.96
Retail_0554 , 0.96 , 2.05 , 3.0
Manuf_0555 , 0.0 , 4.0 , 0.96
Retail_0555 , 0.96 , 2.05 , 3.0
Manuf_0556 , 0.0 , 4.0 , 0.96
Retail_0556 , 0.96 , 2.05 , 3.0
Manuf_0557 , -0.0 , 4.0 , 0.96
Retail_0557 , 0.96 , 2.05 , 3.0
Manuf_0558 , 0.0 , 4.0 , 0.96
Retail_0558 , 0.96 , 2.05 , 3.0
Manuf_0559 , -0.0 , 4.0 , -0.0
Retail_0559 , 0.64 , 2.05 , 2.68
Manuf_0560 , 0.0 , 4.0 , 0.96
Retail_0560 , 0.96 , 2.05 , 3.0
Manuf_0561 , 0.0 , 4.0 , -0.0
Retail_0561 , 0.62 , 2.05 , 2.66
Manuf_0562 , -0.0 , 4.0 , -0.0
Retail_0562 , 0.64 , 2.05 , 2.68
Manuf_0563 , 0.0 , 4.0 , -0.0
Retail_0563 , 0.62 , 2.05 , 2.66
Manuf_0564 , 0.0 , 4.0 , 0.0
Retail_0564 , 0.62 , 2.05 , 2.66
Manuf_0565 , 2.04 , 4.0 , -0.0
Retail_0565 , 0.64 , 2.05 , 2.68
Manuf_0566 , 2.04 , 4.0 , 0.96
Retail_0566 , 0.96 , 2.05 , 3.0
Manuf_0567 , 0.0 , 4.0 , 0.96
Retail_0567 , 0.96 , 2.05 , 3.0
Manuf_0568 , 0.0 , 4.0 , 0.96
Retail_0568 , 0.96 , 2.05 , 3.0
Manuf_0569 , 0.0 , 4.0 , 0.96
Retail_0569 , 0.96 , 2.05 , 3.0
Manuf_0570 , 0.0 , 4.0 , -0.0
Retail_0570 , 0.63 , 2.05 , 2.67
Manuf_0571 , 0.0 , 4.0 , 0.96
Retail_0571 , 0.96 , 2.05 , 3.0
Manuf_0572 , 0.0 , 4.0 , -0.0
Retail_0572 , 0.64 , 2.05 , 2.68
Manuf_0573 , 0.0 , 4.0 , -0.0
Retail_0573 , 0.63 , 2.05 , 2.67
Manuf_0574 , 0.0 , 4.0 , 0.96
Retail_0574 , 0.96 , 2.05 , 3.0
Manuf_0575 , 0.0 , 4.0 , -0.0
Retail_0575 , 0.62 , 2.05 , 2.66
Manuf_0576 , 0.0 , 4.0 , 0.96
Retail_0576 , 0.96 , 2.05 , 3.0
Manuf_0577 , 0.0 , 4.0 , -0.0
Retail_0577 , 0.62 , 2.05 , 2.66
Manuf_0578 , 0.0 , 4.0 , 0.96
Retail_0578 , 0.96 , 2.05 , 3.0
Manuf_0579 , 0.0 , 4.0 , 0.96
Retail_0579 , 0.96 , 2.05 , 3.0
Manuf_0580 , 0.0 , 4.0 , 0.96
Retail_0580 , 0.96 , 2.05 , 3.0
Manuf_0581 , 0.0 , 4.0 , 0.96
Retail_0581 , 0.96 , 2.05 , 3.0
Manuf_0582 , 0.0 , 4.0 , 0.96
Retail_0582 , 0.96 , 2.05 , 3.0
Manuf_0583 , 0.0 , 4.0 , 0.96
Retail_0583 , 0.96 , 2.05 , 3.0
Manuf_0584 , 0.0 , 4.0 , -0.0
Retail_0584 , 0.65 , 2.05 , 2.69
Manuf_0585 , 0.0 , 4.0 , -0.0
Retail_0585 , 0.65 , 2.05 , 2.69
Manuf_0586 , 0.0 , 4.0 , 0.96
Retail_0586 , 0.96 , 2.05 , 3.0
Manuf_0587 , 0.0 , 4.0 , 0.96
Retail_0587 , 0.96 , 2.05 , 3.0
Dist_0001 , 3.0 , 15.2 , 0.0
Dist_0002 , 3.0 , 15.2 , 0.0
Dist_0003 , 3.0 , 15.2 , 0.0
Dist_0004 , 3.0 , 15.2 , 0.0
Dist_0005 , 3.0 , 15.2 , 0.0
Dist_0006 , 3.0 , 15.2 , 0.0
Dist_0007 , 3.0 , 15.2 , 0.0
Dist_0008 , 3.0 , 15.2 , 0.0
Dist_0009 , 3.0 , 15.2 , 0.0
Dist_0010 , 3.0 , 15.2 , 0.0
Dist_0011 , 3.0 , 15.2 , 0.0
Dist_0012 , 3.0 , 15.2 , 0.0
Dist_0013 , 3.0 , 15.2 , 0.0
Dist_0014 , 3.0 , 15.2 , 0.0
Dist_0015 , 3.0 , 15.2 , 0.0
Dist_0016 , 3.0 , 15.2 , 0.0
Dist_0017 , 3.0 , 15.2 , 0.0
Dist_0018 , 3.0 , 15.2 , 0.0
Dist_0019 , 3.0 , 15.2 , 0.0
Part_0001 , 0.0 , 8.6 , -0.0
Part_0002 , 0.0 , 4.0 , -0.0
Part_0003 , 0.0 , 4.0 , -0.0
Part_0004 , 0.0 , 4.0 , -0.0
Part_0005 , 0.0 , 4.0 , -0.0
Part_0006 , 0.0 , 4.0 , -0.0
Part_0007 , 0.0 , 4.0 , -0.0
Part_0008 , 0.0 , 2.05 , 2.04
Part_0009 , 0.0 , 2.05 , 0.0
Part_0010 , 0.0 , 2.05 , 2.04
Part_0011 , 0.0 , 2.05 , 2.04
Part_0012 , 0.0 , 2.05 , 2.04
Part_0013 , 0.0 , 2.05 , 2.04
Part_0014 , 0.0 , 6.0 , -0.0
Part_0015 , 0.0 , 6.0 , -0.0
Part_0016 , 0.0 , 6.0 , -0.0
Part_0017 , 0.0 , 2.05 , -0.0
Part_0018 , 0.0 , 6.0 , -0.0
Part_0019 , 0.0 , 6.0 , -0.0
Part_0020 , 0.0 , 6.0 , -0.0
Part_0021 , 0.0 , 6.0 , -0.0
Part_0022 , 0.0 , 6.0 , -0.0
Part_0023 , 0.0 , 6.0 , -0.0
Part_0024 , 0.0 , 6.0 , -0.0
Part_0025 , 0.0 , 6.0 , -0.0
Part_0026 , 0.0 , 6.0 , -0.0
Part_0027 , 0.0 , 6.0 , -0.0
Part_0028 , 0.0 , 2.05 , 2.04
Part_0029 , 0.0 , 6.0 , -0.0
Part_0030 , 0.0 , 2.05 , 2.04
Part_0031 , 0.0 , 2.05 , 0.0
Part_0032 , 0.0 , 2.05 , 0.0
Part_0033 , 0.0 , 2.05 , 2.04
Part_0034 , 0.0 , 6.0 , -0.0
Part_0035 , 0.0 , 6.0 , -0.0
Part_0036 , 0.0 , 17.4 , -0.0
Part_0037 , 0.0 , 21.7 , -0.0
Part_0038 , 0.0 , 28.3 , -0.0
Part_0039 , 0.0 , 26.0 , -0.0
Part_0040 , 0.0 , 17.4 , 0.0
Part_0041 , 0.0 , 17.4 , -0.0
Part_0042 , 0.0 , 6.0 , -0.0
Part_0043 , 0.0 , 6.0 , -0.0
Part_0044 , 0.0 , 17.4 , -0.0
Part_0045 , 0.0 , 43.4 , -0.0
Part_0046 , 0.0 , 6.0 , -0.0
Part_0047 , 0.0 , 26.0 , -0.0
Part_0048 , 0.0 , 26.0 , -0.0
Part_0049 , 0.0 , 6.0 , -0.0
Part_0050 , 0.0 , 26.0 , -0.0
Part_0051 , 0.0 , 6.0 , -0.0
Part_0052 , 0.0 , 8.6 , -0.0
Part_0053 , 0.0 , 8.6 , -0.0
Part_0054 , 0.0 , 2.05 , 0.0
Part_0055 , 0.0 , 28.3 , -0.0
Part_0056 , 0.0 , 8.6 , -0.0
Part_0057 , 0.0 , 4.0 , -0.0
Part_0058 , 0.0 , 8.6 , -0.0
Part_0059 , 0.0 , 26.0 , 0.0
Part_0060 , 0.0 , 26.0 , 0.0
Part_0061 , 0.0 , 26.0 , 0.0
Part_0062 , 0.0 , 26.0 , -0.0
Part_0063 , 0.0 , 8.6 , -0.0
Part_0064 , 0.0 , 8.6 , -0.0
Part_0065 , 0.0 , 2.05 , 0.0
Part_0066 , 0.0 , 26.0 , 0.0
Part_0067 , 0.0 , 4.0 , -0.0
Part_0068 , 0.0 , 4.0 , -0.0
Part_0069 , 0.0 , 17.4 , 0.0
Part_0070 , 0.0 , 17.4 , 0.0
Part_0071 , 0.0 , 4.0 , -0.0
Part_0072 , 0.0 , 26.0 , -0.0
Part_0073 , 0.0 , 13.1 , -0.0
Part_0074 , 0.0 , 28.3 , -0.0
Part_0075 , 0.0 , 32.6 , -0.0
Part_0076 , 0.0 , 4.0 , -0.0
Part_0077 , 0.0 , 6.0 , -0.0
Part_0078 , 0.0 , 6.0 , -0.0
Part_0079 , 0.0 , 4.0 , -0.0
Part_0080 , 0.0 , 4.0 , -0.0
Part_0081 , 0.0 , 4.0 , -0.0
Part_0082 , 0.0 , 4.0 , 0.0
Part_0083 , 0.0 , 4.0 , -0.0
Part_0084 , 0.0 , 4.0 , -0.0
Part_0085 , 0.0 , 4.0 , -0.0
Part_0086 , 0.0 , 28.3 , -0.0
Part_0087 , 0.0 , 28.3 , 0.0
Part_0088 , 0.0 , 4.0 , 0.0
Part_0089 , 0.0 , 4.0 , 0.0
Part_0090 , 0.0 , 4.0 , -0.0
Part_0091 , 0.0 , 4.0 , -0.0
Part_0092 , 0.0 , 4.0 , -0.0
Part_0093 , 0.0 , 4.0 , -0.0
Part_0094 , 0.0 , 4.0 , -0.0
Part_0095 , 0.0 , 4.0 , -0.0
Part_0096 , 0.0 , 6.0 , -0.0
Part_0097 , 0.0 , 17.4 , -0.0
Part_0098 , 0.0 , 8.6 , -0.0
Part_0099 , 0.0 , 2.05 , 0.0
Part_0100 , 0.0 , 2.05 , 2.04
Part_0101 , 0.0 , 15.2 , -0.0
Part_0102 , 0.0 , 15.2 , -0.0
Part_0103 , 0.0 , 8.6 , -0.0
Part_0104 , 0.0 , 6.0 , -0.0
Part_0105 , 0.0 , 6.0 , -0.0
Part_0106 , 0.0 , 4.0 , -0.0
Part_0107 , 0.0 , 4.0 , 0.0
Part_0108 , 0.0 , 8.6 , -0.0
Part_0109 , 0.0 , 8.6 , -0.0
Part_0110 , 0.0 , 17.4 , 0.0
Part_0111 , 0.0 , 8.6 , -0.0
Part_0112 , 0.0 , 8.6 , -0.0
Part_0113 , 0.0 , 13.1 , 0.0
Part_0114 , 0.0 , 13.1 , 0.0
Part_0115 , 0.0 , 2.05 , 0.0
Part_0116 , 0.0 , 2.05 , 0.0
Part_0117 , 0.0 , 4.0 , -0.0
Part_0118 , 0.0 , 4.0 , 0.0
Part_0119 , 0.0 , 4.0 , 0.0
Part_0120 , 0.0 , 8.6 , 0.0
Part_0121 , 0.0 , 4.0 , -0.0
Part_0122 , 0.0 , 2.05 , 0.0
Part_0123 , 0.0 , 2.05 , 0.0
Part_0124 , 0.0 , 6.0 , 0.0
Part_0125 , 0.0 , 2.05 , 0.0
Part_0126 , 0.0 , 6.0 , -0.0
Part_0127 , 0.0 , 4.0 , -0.0
Part_0128 , 0.0 , 4.0 , -0.0
Part_0129 , 0.0 , 4.0 , 0.0
Part_0130 , 0.0 , 13.1 , -0.0
Part_0131 , 0.0 , 13.1 , -0.0
Part_0132 , 0.0 , 6.0 , 0.0
Part_0133 , 0.0 , 4.0 , 0.0
Part_0134 , 0.0 , 4.0 , 0.0
Part_0135 , 0.0 , 8.6 , 0.0
Part_0136 , 0.0 , 8.6 , 0.0
Part_0137 , 0.0 , 8.6 , -0.0
Part_0138 , 0.0 , 4.0 , 0.0
Part_0139 , 0.0 , 4.0 , 0.0
Part_0140 , 0.0 , 4.0 , 3.99
Part_0141 , 0.0 , 4.0 , 3.99
Part_0142 , 0.0 , 4.0 , -0.0
Part_0143 , 0.0 , 6.0 , -0.0
Part_0144 , 0.0 , 6.0 , -0.0
Part_0145 , 0.0 , 6.0 , -0.0
Part_0146 , 0.0 , 4.0 , -0.0
Part_0147 , 0.0 , 4.0 , -0.0
Part_0148 , 0.0 , 4.0 , -0.0
Part_0149 , 0.0 , 8.6 , 0.0
Part_0150 , 0.0 , 4.0 , -0.0
Part_0151 , 0.0 , 6.0 , -0.0
Part_0152 , 0.0 , 13.1 , 0.0
Part_0153 , 0.0 , 4.0 , -0.0
Part_0154 , 0.0 , 4.0 , -0.0
Part_0155 , 0.0 , 4.0 , -0.0
Part_0156 , 0.0 , 4.0 , 3.99
Part_0157 , 0.0 , 4.0 , 3.99
Part_0158 , 0.0 , 4.0 , 3.99
Part_0159 , 0.0 , 8.6 , -0.0
Part_0160 , 0.0 , 6.0 , -0.0
Part_0161 , 0.0 , 2.05 , 2.04
Part_0162 , 0.0 , 2.05 , 0.0
Part_0163 , 0.0 , 2.05 , 0.0
Part_0164 , 0.0 , 2.05 , 0.0
Part_0165 , 0.0 , 2.05 , -0.0
Part_0166 , 0.0 , 2.05 , -0.0
Part_0167 , 0.0 , 4.0 , -0.0
Part_0168 , 0.0 , 4.0 , -0.0
Part_0169 , 0.0 , 4.0 , -0.0
Part_0170 , 0.0 , 4.0 , -0.0
Part_0171 , 0.0 , 4.0 , -0.0
Part_0172 , 0.0 , 6.0 , -0.0
Part_0173 , 0.0 , 2.05 , -0.0
