Optimality test +++++++++++++++++++++++++++++
The following constraints are not satisfied: 
+++++++++++++++++++++++++++
Time to run:, 139.12851881980896 ,seconds
------
The SC has, 1479 , nodes and,  2069 edges.
Retail_0187 , 4.01 , 5.37 , 0.0
Dist_0009 , 4.01 , 1.0 , 5.0
Dist_0010 , 4.01 , 1.0 , 5.0
Retail_0188 , 2.99 , 6.44 , 0.0
Retail_0189 , 2.99 , 3.5 , 0.0
Retail_0190 , 2.99 , 5.48 , 0.0
Retail_0191 , 3.99 , 4.75 , 0.0
Retail_0192 , 2.99 , 4.03 , 0.0
Retail_0193 , 2.99 , 5.55 , 0.0
Retail_0194 , 3.99 , 6.42 , 0.0
Retail_0195 , 2.99 , 9.7 , 0.0
Retail_0196 , 2.99 , 10.19 , 0.0
Retail_0197 , 2.99 , 6.56 , 0.0
Retail_0198 , 2.99 , 5.02 , 0.0
Retail_0199 , 2.99 , 4.75 , 0.0
Retail_0200 , 3.99 , 4.03 , 0.0
Retail_0201 , 3.99 , 3.69 , 0.0
Retail_0202 , 2.99 , 5.52 , 0.0
Retail_0203 , 3.99 , 7.82 , 0.0
Retail_0204 , 3.99 , 11.54 , 0.0
Retail_0205 , 3.99 , 8.36 , 0.0
Retail_0206 , 3.99 , 6.16 , 0.0
Retail_0207 , 2.99 , 3.8 , 0.0
Retail_0208 , 3.99 , 5.36 , 0.0
Retail_0209 , 2.99 , 3.95 , 0.0
Retail_0210 , 2.99 , 3.73 , 0.0
Retail_0211 , 3.99 , 5.0 , 0.0
Retail_0212 , 2.99 , 7.38 , 0.0
Retail_0213 , 3.99 , 9.14 , 0.0
Retail_0214 , 2.99 , 8.54 , 0.0
Retail_0215 , 2.99 , 5.17 , 0.0
Retail_0216 , 3.99 , 3.98 , 0.0
Retail_0217 , 3.99 , 4.24 , 0.0
Retail_0218 , 2.99 , 5.1 , 0.0
Retail_0219 , 2.99 , 3.8 , 0.0
Retail_0220 , 3.99 , 5.59 , 0.0
Retail_0221 , 3.99 , 5.84 , 0.0
Retail_0222 , 3.99 , 11.05 , 0.0
Retail_0223 , 2.99 , 9.71 , 0.0
Retail_0224 , 2.99 , 5.15 , 0.0
Retail_0225 , 2.99 , 4.6 , 0.0
Retail_0226 , 2.99 , 4.77 , 0.0
Retail_0227 , 2.99 , 4.21 , 0.0
Retail_0228 , 2.99 , 5.32 , 0.0
Retail_0229 , 2.99 , 4.84 , 0.0
Retail_0230 , 2.99 , 7.52 , 0.0
Retail_0231 , 3.99 , 10.27 , 0.0
Retail_0232 , 2.99 , 9.13 , 0.0
Retail_0233 , 3.99 , 5.78 , 0.0
Retail_0234 , 2.99 , 4.0 , 0.0
Retail_0235 , 3.99 , 6.0 , 0.0
Retail_0236 , 2.99 , 4.5 , 0.0
Retail_0237 , 3.01 , 6.44 , 0.0
Retail_0238 , 5.01 , 7.36 , 0.0
Retail_0239 , 4.01 , 10.37 , 0.0
Retail_0240 , 4.01 , 10.61 , 0.0
Retail_0241 , 2.99 , 6.01 , 0.0
Retail_0242 , 2.99 , 5.03 , 0.0
Retail_0243 , 2.99 , 6.04 , 0.0
Retail_0244 , 2.99 , 5.2 , 0.0
Retail_0245 , 2.99 , 4.95 , 0.0
Retail_0246 , 2.99 , 6.25 , 0.0
Retail_0247 , 2.99 , 6.1 , 0.0
Retail_0248 , 3.99 , 11.97 , 0.0
Retail_0249 , 2.99 , 10.76 , 0.0
Retail_0250 , 3.99 , 4.78 , 0.0
Retail_0251 , 2.99 , 4.36 , 0.0
Retail_0252 , 3.99 , 5.4 , 0.0
Retail_0253 , 3.99 , 5.51 , 0.0
Retail_0254 , 3.99 , 5.46 , 0.0
Retail_0255 , 3.99 , 5.0 , 0.0
Retail_0256 , 2.99 , 7.49 , 0.0
Retail_0257 , 3.99 , 10.98 , 0.0
Retail_0258 , 3.99 , 10.25 , 0.0
Retail_0259 , 3.99 , 6.62 , 0.0
Retail_0260 , 2.99 , 4.08 , 0.0
Retail_0261 , 2.99 , 5.32 , 0.0
Retail_0262 , 2.99 , 4.59 , 0.0
Retail_0263 , 2.99 , 5.27 , 0.0
Retail_0264 , 3.99 , 4.58 , 0.0
Retail_0265 , 2.99 , 7.98 , 0.0
Retail_0266 , 2.99 , 11.39 , 0.0
Retail_0267 , 2.99 , 8.86 , 0.0
Retail_0268 , 1.99 , 6.4 , 0.0
Retail_0269 , 3.99 , 3.73 , 0.0
Retail_0270 , 2.99 , 4.4 , 0.0
Retail_0271 , 3.99 , 4.31 , 0.0
Retail_0272 , 2.99 , 5.16 , 0.0
Retail_0273 , 2.99 , 5.75 , 0.0
Retail_0274 , 2.99 , 6.19 , 0.0
Retail_0275 , 2.99 , 9.55 , 0.0
Retail_0276 , 2.99 , 10.02 , 0.0
Retail_0277 , 3.99 , 6.05 , 0.0
Retail_0278 , 3.99 , 4.02 , 0.0
Retail_0279 , 2.99 , 5.28 , 0.0
Retail_0280 , 2.99 , 4.2 , 0.0
Retail_0281 , 3.99 , 5.43 , 0.0
Retail_0282 , 2.99 , 5.1 , 0.0
Retail_0283 , 2.99 , 8.35 , 0.0
Retail_0284 , 2.99 , 10.6 , 0.0
Retail_0285 , 2.99 , 9.22 , 0.0
Retail_0286 , 2.99 , 5.6 , 0.0
Retail_0287 , 2.99 , 4.2 , 0.0
Retail_0288 , 2.99 , 6.13 , 0.0
Retail_0289 , 3.99 , 4.68 , 0.0
Retail_0290 , 3.99 , 4.57 , 0.0
Retail_0291 , 3.99 , 6.65 , 0.0
Retail_0292 , 3.99 , 7.61 , 0.0
Retail_0293 , 1.99 , 12.19 , 0.0
Retail_0294 , 2.99 , 9.53 , 0.0
Retail_0295 , 2.99 , 6.31 , 0.0
Retail_0296 , 3.99 , 4.64 , 0.0
Retail_0297 , 2.99 , 4.8 , 0.0
Retail_0298 , 3.99 , 4.77 , 0.0
Retail_0299 , 2.99 , 4.8 , 0.0
Retail_0300 , 2.99 , 4.84 , 0.0
Retail_0301 , 2.99 , 6.66 , 0.0
Retail_0302 , 3.99 , 10.56 , 0.0
Retail_0303 , 2.99 , 10.97 , 0.0
Retail_0304 , 2.99 , 5.23 , 0.0
Retail_0305 , 1.99 , 4.07 , 0.0
Retail_0306 , 3.99 , 6.18 , 0.0
Retail_0307 , 2.99 , 4.15 , 0.0
Retail_0308 , 3.99 , 4.0 , 0.0
Retail_0309 , 2.99 , 4.94 , 0.0
Retail_0310 , 2.99 , 6.1 , 0.0
Retail_0311 , 2.99 , 11.94 , 0.0
Retail_0312 , 3.99 , 8.2 , 0.0
Retail_0313 , 2.99 , 5.37 , 0.0
Retail_0314 , 2.99 , 3.55 , 0.0
Retail_0315 , 3.99 , 5.97 , 0.0
Retail_0316 , 2.99 , 5.58 , 0.0
Retail_0317 , 2.99 , 4.27 , 0.0
Retail_0318 , 3.99 , 6.37 , 0.0
Retail_0319 , 2.99 , 8.11 , 0.0
Retail_0320 , 3.99 , 11.03 , 0.0
Retail_0321 , 2.99 , 10.0 , 0.0
Retail_0322 , 2.99 , 6.31 , 0.0
Retail_0323 , 2.99 , 5.07 , 0.0
Retail_0324 , 3.99 , 5.2 , 0.0
Retail_0325 , 2.99 , 5.56 , 0.0
Retail_0326 , 2.99 , 5.01 , 0.0
Retail_0327 , 3.99 , 6.35 , 0.0
Retail_0328 , 3.99 , 8.51 , 0.0
Retail_0329 , 3.99 , 10.82 , 0.0
Retail_0330 , 2.99 , 9.37 , 0.0
Retail_0331 , 2.99 , 5.19 , 0.0
Retail_0332 , 2.99 , 4.09 , 0.0
Retail_0333 , 2.99 , 5.87 , 0.0
Retail_0334 , 2.99 , 5.5 , 0.0
Retail_0335 , 3.99 , 5.14 , 0.0
Retail_0336 , 2.99 , 6.01 , 0.0
Retail_0337 , 2.99 , 8.19 , 0.0
Retail_0338 , 2.99 , 10.42 , 0.0
Retail_0339 , 3.99 , 8.52 , 0.0
Retail_0340 , 1.99 , 6.78 , 0.0
Retail_0341 , 2.99 , 4.79 , 0.0
Retail_0342 , 3.99 , 6.91 , 0.0
Retail_0343 , 2.99 , 11.58 , 0.0
Retail_0344 , 2.99 , 11.27 , 0.0
Retail_0345 , 2.99 , 5.41 , 0.0
Retail_0346 , 2.99 , 4.78 , 0.0
Retail_0347 , 2.99 , 5.75 , 0.0
Retail_0348 , 2.99 , 3.74 , 0.0
Retail_0349 , 2.99 , 3.85 , 0.0
Retail_0350 , 2.99 , 5.14 , 0.0
Retail_0351 , 3.99 , 7.4 , 0.0
Retail_0352 , 2.99 , 8.95 , 0.0
Retail_0353 , 3.99 , 5.0 , 0.0
Retail_0354 , 2.99 , 5.78 , 0.0
Retail_0355 , 2.99 , 4.68 , 0.0
Retail_0356 , 2.99 , 6.23 , 0.0
Retail_0357 , 3.99 , 5.18 , 0.0
Retail_0358 , 2.99 , 3.85 , 0.0
Retail_0359 , 2.99 , 5.93 , 0.0
Retail_0360 , 3.99 , 8.03 , 0.0
Retail_0361 , 3.99 , 10.0 , 0.0
Retail_0362 , 2.99 , 11.09 , 0.0
Retail_0363 , 2.99 , 5.49 , 0.0
Retail_0364 , 3.99 , 5.13 , 0.0
Retail_0365 , 2.99 , 5.65 , 0.0
Retail_0366 , 3.99 , 5.38 , 0.0
Retail_0367 , 3.99 , 4.82 , 0.0
Retail_0368 , 2.99 , 4.54 , 0.0
Retail_0369 , 2.99 , 6.27 , 0.0
Retail_0370 , 3.99 , 11.82 , 0.0
Retail_0371 , 3.99 , 9.98 , 0.0
Retail_0372 , 1.99 , 6.27 , 0.0
Retail_0373 , 2.99 , 3.86 , 0.0
Retail_0374 , 2.99 , 6.24 , 0.0
Retail_0375 , 2.99 , 4.8 , 0.0
Retail_0376 , 2.99 , 4.02 , 0.0
Retail_0377 , 3.99 , 5.2 , 0.0
Retail_0378 , 2.99 , 6.44 , 0.0
Retail_0379 , 2.99 , 11.96 , 0.0
Retail_0380 , 3.99 , 9.96 , 0.0
Retail_0381 , 2.99 , 5.02 , 0.0
Retail_0382 , 2.99 , 3.99 , 0.0
Retail_0383 , 3.99 , 6.06 , 0.0
Retail_0384 , 2.99 , 4.3 , 0.0
Retail_0385 , 2.99 , 5.49 , 0.0
Retail_0386 , 3.99 , 5.44 , 0.0
Retail_0387 , 2.99 , 7.96 , 0.0
Retail_0388 , 2.99 , 8.37 , 0.0
Retail_0389 , 2.99 , 8.78 , 0.0
Retail_0390 , 2.99 , 4.74 , 0.0
Retail_0391 , 2.99 , 3.88 , 0.0
Retail_0392 , 3.99 , 4.59 , 0.0
Retail_0393 , 2.99 , 4.28 , 0.0
Retail_0394 , 3.99 , 4.02 , 0.0
Retail_0395 , 3.99 , 4.82 , 0.0
Retail_0396 , 2.99 , 6.37 , 0.0
Retail_0397 , 3.99 , 10.59 , 0.0
Retail_0398 , 2.99 , 9.19 , 0.0
Retail_0399 , 3.99 , 4.87 , 0.0
Retail_0400 , 2.99 , 5.03 , 0.0
Retail_0401 , 3.99 , 5.79 , 0.0
Retail_0402 , 2.99 , 5.0 , 0.0
Retail_0403 , 2.99 , 4.71 , 0.0
Retail_0404 , 3.99 , 5.36 , 0.0
Retail_0405 , 2.99 , 8.5 , 0.0
Retail_0406 , 2.99 , 10.13 , 0.0
Retail_0407 , 2.99 , 9.49 , 0.0
Retail_0408 , 4.01 , 4.61 , 0.0
Retail_0409 , 4.01 , 4.48 , 0.0
Retail_0410 , 5.01 , 5.19 , 0.0
Retail_0411 , 4.01 , 5.19 , 0.0
Dist_0011 , 4.01 , 1.0 , 5.0
Retail_0412 , 5.01 , 5.35 , 0.0
Retail_0413 , 5.01 , 6.07 , 0.0
Retail_0414 , 4.01 , 7.55 , 0.0
Retail_0415 , 4.01 , 5.0 , 0.0
Retail_0416 , 4.01 , 6.33 , 0.0
Retail_0417 , 2.99 , 4.92 , 0.0
Retail_0418 , 3.99 , 3.77 , 0.0
Retail_0419 , 2.99 , 5.75 , 0.0
Retail_0420 , 3.99 , 4.99 , 0.0
Retail_0421 , 2.99 , 4.64 , 0.0
Retail_0422 , 2.99 , 5.16 , 0.0
Retail_0423 , 2.99 , 5.94 , 0.0
Retail_0424 , 3.99 , 10.89 , 0.0
Retail_0425 , 2.99 , 9.6 , 0.0
Retail_0426 , 3.99 , 5.33 , 0.0
Retail_0427 , 2.99 , 4.06 , 0.0
Retail_0428 , 3.99 , 6.38 , 0.0
Retail_0429 , 3.99 , 5.09 , 0.0
Retail_0430 , 2.99 , 4.73 , 0.0
Retail_0431 , 3.99 , 4.61 , 0.0
Retail_0432 , 3.99 , 6.42 , 0.0
Retail_0433 , 2.99 , 10.43 , 0.0
Retail_0434 , 2.99 , 9.12 , 0.0
Retail_0435 , 3.99 , 6.29 , 0.0
Retail_0436 , 2.99 , 4.92 , 0.0
Retail_0437 , 2.99 , 5.35 , 0.0
Retail_0438 , 2.99 , 4.42 , 0.0
Dist_0012 , 3.66 , 1.0 , 4.65
Retail_0439 , 3.99 , 4.84 , 0.0
Retail_0440 , 3.99 , 4.83 , 0.0
Retail_0441 , 3.99 , 6.5 , 0.0
Retail_0442 , 3.99 , 9.56 , 0.0
Retail_0443 , 2.99 , 6.0 , 0.0
Retail_0444 , 3.99 , 6.49 , 0.0
Dist_0013 , 4.01 , 1.0 , 5.0
Dist_0014 , 4.01 , 1.0 , 5.0
Dist_0015 , 4.01 , 1.0 , 5.0
Dist_0016 , 4.01 , 1.0 , 5.0
Dist_0017 , 4.01 , 1.0 , 5.0
Dist_0018 , 4.01 , 1.0 , 5.0
Dist_0019 , 4.01 , 1.0 , 5.0
Dist_0020 , 4.01 , 1.0 , 5.0
Dist_0021 , 4.01 , 1.0 , 5.0
Dist_0022 , 4.01 , 1.0 , 5.0
Dist_0023 , 4.01 , 1.0 , 5.0
Dist_0024 , 4.01 , 1.0 , 5.0
Dist_0025 , 4.01 , 1.0 , 5.0
Dist_0026 , 4.01 , 1.0 , 5.0
Dist_0027 , 4.01 , 1.0 , 5.0
Dist_0028 , 4.01 , 1.0 , 5.0
Dist_0029 , 4.01 , 1.0 , 5.0
Dist_0030 , 4.01 , 1.0 , 5.0
Dist_0031 , 4.01 , 1.0 , 5.0
Dist_0032 , 4.01 , 1.0 , 5.0
Dist_0033 , 4.01 , 1.0 , 5.0
Dist_0034 , 4.01 , 1.0 , 5.0
Dist_0035 , 4.01 , 1.0 , 5.0
Retail_0445 , 3.99 , 9.81 , 0.0
Retail_0446 , 2.99 , 5.82 , 0.0
Retail_0447 , 2.99 , 4.71 , 0.0
Retail_0448 , 2.99 , 5.81 , 0.0
Retail_0449 , 3.99 , 4.0 , 0.0
Retail_0450 , 2.99 , 4.41 , 0.0
Retail_0451 , 1.99 , 6.29 , 0.0
Retail_0452 , 2.99 , 6.63 , 0.0
Retail_0453 , 2.99 , 8.84 , 0.0
Retail_0454 , 2.99 , 8.27 , 0.0
Retail_0455 , 2.99 , 6.27 , 0.0
Retail_0456 , 2.99 , 3.81 , 0.0
Retail_0457 , 2.99 , 5.39 , 0.0
Retail_0458 , 3.99 , 3.83 , 0.0
Dist_0036 , 3.77 , 1.0 , 4.76
Retail_0459 , 3.99 , 4.34 , 0.0
Retail_0460 , 2.99 , 5.99 , 0.0
Retail_0461 , 2.99 , 4.4 , 0.0
Retail_0462 , 2.99 , 5.51 , 0.0
Retail_0463 , 3.99 , 7.08 , 0.0
Retail_0464 , 1.99 , 4.86 , 0.0
Retail_0465 , 2.99 , 5.16 , 0.0
Retail_0466 , 3.99 , 4.91 , 0.0
Retail_0467 , 2.99 , 3.89 , 0.0
Retail_0468 , 2.99 , 4.57 , 0.0
Retail_0469 , 2.99 , 6.36 , 0.0
Retail_0470 , 3.99 , 5.12 , 0.0
Retail_0471 , 2.99 , 6.62 , 0.0
Retail_0472 , 2.99 , 6.93 , 0.0
Retail_0473 , 3.99 , 11.63 , 0.0
Retail_0474 , 2.99 , 10.12 , 0.0
Retail_0475 , 2.99 , 6.12 , 0.0
Retail_0476 , 2.99 , 3.97 , 0.0
Retail_0477 , 3.99 , 5.5 , 0.0
Retail_0478 , 2.99 , 4.72 , 0.0
Retail_0479 , 2.99 , 3.78 , 0.0
Retail_0480 , 2.99 , 4.7 , 0.0
Retail_0481 , 3.99 , 6.96 , 0.0
Retail_0482 , 3.99 , 10.97 , 0.0
Retail_0483 , 3.99 , 9.06 , 0.0
Retail_0484 , 2.99 , 6.43 , 0.0
Retail_0485 , 3.99 , 4.91 , 0.0
Retail_0486 , 3.99 , 5.62 , 0.0
Retail_0487 , 2.99 , 5.08 , 0.0
Retail_0488 , 3.99 , 4.26 , 0.0
Retail_0489 , 3.99 , 5.76 , 0.0
Retail_0490 , 3.99 , 7.2 , 0.0
Retail_0491 , 3.99 , 12.02 , 0.0
Retail_0492 , 2.99 , 11.68 , 0.0
Retail_0493 , 2.99 , 5.76 , 0.0
Retail_0494 , 2.99 , 5.12 , 0.0
Retail_0495 , 3.99 , 4.43 , 0.0
Retail_0496 , 2.99 , 4.2 , 0.0
Retail_0497 , 2.99 , 5.15 , 0.0
Retail_0498 , 3.99 , 4.57 , 0.0
Retail_0499 , 2.99 , 7.38 , 0.0
Retail_0500 , 2.99 , 11.51 , 0.0
Retail_0501 , 3.99 , 8.4 , 0.0
Retail_0502 , 1.99 , 6.64 , 0.0
Retail_0503 , 1.99 , 4.0 , 0.0
Retail_0504 , 3.99 , 6.13 , 0.0
Retail_0505 , 2.99 , 5.54 , 0.0
Retail_0506 , 1.99 , 3.74 , 0.0
Retail_0507 , 3.99 , 5.93 , 0.0
Retail_0508 , 2.99 , 7.12 , 0.0
Retail_0509 , 2.99 , 11.91 , 0.0
Retail_0510 , 2.99 , 11.46 , 0.0
Retail_0511 , 3.99 , 6.15 , 0.0
Retail_0512 , 2.99 , 3.88 , 0.0
Retail_0513 , 2.99 , 4.46 , 0.0
Retail_0514 , 3.99 , 5.13 , 0.0
Retail_0515 , 2.99 , 4.04 , 0.0
Retail_0516 , 3.99 , 5.19 , 0.0
Retail_0517 , 2.99 , 6.14 , 0.0
Retail_0518 , 2.99 , 11.85 , 0.0
Retail_0519 , 2.99 , 12.09 , 0.0
Retail_0520 , 1.99 , 4.82 , 0.0
Retail_0521 , 1.99 , 5.1 , 0.0
Retail_0522 , 3.99 , 4.42 , 0.0
Retail_0523 , 1.99 , 5.4 , 0.0
