Stage , Degree , In_Edges , Out_Edges , Depth
Retail_0292 , 1 , 1 , 0 , 0
Retail_0293 , 1 , 1 , 0 , 0
Retail_0294 , 1 , 1 , 0 , 0
Retail_0295 , 1 , 1 , 0 , 0
Retail_0296 , 1 , 1 , 0 , 0
Retail_0297 , 1 , 1 , 0 , 0
Retail_0298 , 1 , 1 , 0 , 0
Retail_0299 , 1 , 1 , 0 , 0
Retail_0300 , 1 , 1 , 0 , 0
Retail_0301 , 1 , 1 , 0 , 0
Retail_0302 , 1 , 1 , 0 , 0
Retail_0303 , 1 , 1 , 0 , 0
Retail_0304 , 1 , 1 , 0 , 0
Retail_0305 , 1 , 1 , 0 , 0
Retail_0306 , 1 , 1 , 0 , 0
Retail_0307 , 1 , 1 , 0 , 0
Retail_0308 , 1 , 1 , 0 , 0
Retail_0309 , 1 , 1 , 0 , 0
Retail_0310 , 1 , 1 , 0 , 0
Retail_0311 , 1 , 1 , 0 , 0
Retail_0312 , 1 , 1 , 0 , 0
Retail_0313 , 1 , 1 , 0 , 0
Retail_0314 , 1 , 1 , 0 , 0
Retail_0315 , 1 , 1 , 0 , 0
Retail_0316 , 1 , 1 , 0 , 0
Retail_0317 , 1 , 1 , 0 , 0
Retail_0318 , 1 , 1 , 0 , 0
Retail_0319 , 1 , 1 , 0 , 0
Retail_0320 , 1 , 1 , 0 , 0
Retail_0321 , 1 , 1 , 0 , 0
Retail_0322 , 1 , 1 , 0 , 0
Retail_0323 , 1 , 1 , 0 , 0
Retail_0324 , 1 , 1 , 0 , 0
Retail_0325 , 1 , 1 , 0 , 0
Retail_0326 , 1 , 1 , 0 , 0
Retail_0327 , 1 , 1 , 0 , 0
Retail_0328 , 1 , 1 , 0 , 0
Retail_0329 , 1 , 1 , 0 , 0
Retail_0330 , 1 , 1 , 0 , 0
Retail_0331 , 1 , 1 , 0 , 0
Retail_0332 , 1 , 1 , 0 , 0
Retail_0333 , 1 , 1 , 0 , 0
Retail_0334 , 1 , 1 , 0 , 0
Retail_0335 , 1 , 1 , 0 , 0
Retail_0336 , 1 , 1 , 0 , 0
Retail_0337 , 1 , 1 , 0 , 0
Retail_0338 , 1 , 1 , 0 , 0
Retail_0339 , 1 , 1 , 0 , 0
Retail_0340 , 1 , 1 , 0 , 0
Retail_0341 , 1 , 1 , 0 , 0
Retail_0342 , 1 , 1 , 0 , 0
Retail_0343 , 1 , 1 , 0 , 0
Retail_0344 , 1 , 1 , 0 , 0
Retail_0345 , 1 , 1 , 0 , 0
Retail_0346 , 1 , 1 , 0 , 0
Retail_0347 , 1 , 1 , 0 , 0
Retail_0348 , 1 , 1 , 0 , 0
Retail_0349 , 1 , 1 , 0 , 0
Retail_0350 , 1 , 1 , 0 , 0
Retail_0351 , 1 , 1 , 0 , 0
Retail_0352 , 1 , 1 , 0 , 0
Retail_0353 , 1 , 1 , 0 , 0
Retail_0354 , 1 , 1 , 0 , 0
Retail_0355 , 1 , 1 , 0 , 0
Retail_0356 , 1 , 1 , 0 , 0
Retail_0357 , 1 , 1 , 0 , 0
Retail_0358 , 1 , 1 , 0 , 0
Retail_0359 , 1 , 1 , 0 , 0
Retail_0360 , 1 , 1 , 0 , 0
Retail_0361 , 1 , 1 , 0 , 0
Retail_0362 , 1 , 1 , 0 , 0
Retail_0363 , 1 , 1 , 0 , 0
Retail_0364 , 1 , 1 , 0 , 0
Retail_0365 , 1 , 1 , 0 , 0
Retail_0366 , 1 , 1 , 0 , 0
Retail_0367 , 1 , 1 , 0 , 0
Retail_0368 , 1 , 1 , 0 , 0
Retail_0369 , 1 , 1 , 0 , 0
Retail_0370 , 1 , 1 , 0 , 0
Retail_0371 , 1 , 1 , 0 , 0
Retail_0372 , 1 , 1 , 0 , 0
Retail_0373 , 1 , 1 , 0 , 0
Retail_0374 , 1 , 1 , 0 , 0
Retail_0375 , 1 , 1 , 0 , 0
Retail_0376 , 1 , 1 , 0 , 0
Retail_0377 , 1 , 1 , 0 , 0
Retail_0378 , 1 , 1 , 0 , 0
Retail_0379 , 1 , 1 , 0 , 0
Retail_0380 , 1 , 1 , 0 , 0
Retail_0381 , 1 , 1 , 0 , 0
Retail_0382 , 1 , 1 , 0 , 0
Retail_0383 , 1 , 1 , 0 , 0
Retail_0384 , 1 , 1 , 0 , 0
Retail_0385 , 1 , 1 , 0 , 0
Retail_0386 , 1 , 1 , 0 , 0
Retail_0387 , 1 , 1 , 0 , 0
Retail_0388 , 1 , 1 , 0 , 0
Retail_0389 , 1 , 1 , 0 , 0
Retail_0390 , 1 , 1 , 0 , 0
Retail_0391 , 1 , 1 , 0 , 0
Retail_0392 , 1 , 1 , 0 , 0
Retail_0393 , 1 , 1 , 0 , 0
Retail_0394 , 1 , 1 , 0 , 0
Retail_0395 , 1 , 1 , 0 , 0
Retail_0396 , 1 , 1 , 0 , 0
Retail_0397 , 1 , 1 , 0 , 0
Retail_0398 , 1 , 1 , 0 , 0
Retail_0399 , 1 , 1 , 0 , 0
Retail_0400 , 1 , 1 , 0 , 0
Retail_0401 , 1 , 1 , 0 , 0
Retail_0402 , 1 , 1 , 0 , 0
Retail_0403 , 1 , 1 , 0 , 0
Retail_0404 , 1 , 1 , 0 , 0
Retail_0405 , 1 , 1 , 0 , 0
Retail_0406 , 1 , 1 , 0 , 0
Retail_0407 , 1 , 1 , 0 , 0
Retail_0408 , 1 , 1 , 0 , 0
Retail_0409 , 1 , 1 , 0 , 0
Retail_0410 , 1 , 1 , 0 , 0
Retail_0411 , 1 , 1 , 0 , 0
Dist_0011 , 1 , 1 , 0 , 0
Retail_0412 , 1 , 1 , 0 , 0
Retail_0413 , 1 , 1 , 0 , 0
Retail_0414 , 1 , 1 , 0 , 0
Retail_0415 , 1 , 1 , 0 , 0
Retail_0416 , 1 , 1 , 0 , 0
Retail_0417 , 1 , 1 , 0 , 0
Retail_0418 , 1 , 1 , 0 , 0
Retail_0419 , 1 , 1 , 0 , 0
Retail_0420 , 1 , 1 , 0 , 0
Retail_0421 , 1 , 1 , 0 , 0
Retail_0422 , 1 , 1 , 0 , 0
Retail_0423 , 1 , 1 , 0 , 0
Retail_0424 , 1 , 1 , 0 , 0
Retail_0425 , 1 , 1 , 0 , 0
Retail_0426 , 1 , 1 , 0 , 0
Retail_0427 , 1 , 1 , 0 , 0
Retail_0428 , 1 , 1 , 0 , 0
Retail_0429 , 1 , 1 , 0 , 0
Retail_0430 , 1 , 1 , 0 , 0
Retail_0431 , 1 , 1 , 0 , 0
Retail_0432 , 1 , 1 , 0 , 0
Retail_0433 , 1 , 1 , 0 , 0
Retail_0434 , 1 , 1 , 0 , 0
Retail_0435 , 1 , 1 , 0 , 0
Retail_0436 , 1 , 1 , 0 , 0
Retail_0437 , 1 , 1 , 0 , 0
Retail_0438 , 1 , 1 , 0 , 0
Dist_0012 , 1 , 1 , 0 , 0
Retail_0439 , 1 , 1 , 0 , 0
Retail_0440 , 1 , 1 , 0 , 0
Retail_0441 , 1 , 1 , 0 , 0
Retail_0442 , 1 , 1 , 0 , 0
Retail_0443 , 1 , 1 , 0 , 0
Retail_0444 , 1 , 1 , 0 , 0
Dist_0013 , 1 , 1 , 0 , 0
Dist_0014 , 1 , 1 , 0 , 0
Dist_0015 , 1 , 1 , 0 , 0
Dist_0016 , 1 , 1 , 0 , 0
Dist_0017 , 1 , 1 , 0 , 0
Dist_0018 , 1 , 1 , 0 , 0
Dist_0019 , 1 , 1 , 0 , 0
Dist_0020 , 1 , 1 , 0 , 0
Dist_0021 , 1 , 1 , 0 , 0
Dist_0022 , 1 , 1 , 0 , 0
Dist_0023 , 1 , 1 , 0 , 0
Dist_0024 , 1 , 1 , 0 , 0
Dist_0025 , 1 , 1 , 0 , 0
Dist_0026 , 1 , 1 , 0 , 0
Dist_0027 , 1 , 1 , 0 , 0
Dist_0028 , 1 , 1 , 0 , 0
Dist_0029 , 1 , 1 , 0 , 0
Dist_0030 , 1 , 1 , 0 , 0
Dist_0031 , 1 , 1 , 0 , 0
Dist_0032 , 1 , 1 , 0 , 0
Dist_0033 , 1 , 1 , 0 , 0
Dist_0034 , 1 , 1 , 0 , 0
Dist_0035 , 1 , 1 , 0 , 0
Retail_0445 , 1 , 1 , 0 , 0
Retail_0446 , 1 , 1 , 0 , 0
Retail_0447 , 1 , 1 , 0 , 0
Retail_0448 , 1 , 1 , 0 , 0
Retail_0449 , 1 , 1 , 0 , 0
Retail_0450 , 1 , 1 , 0 , 0
Retail_0451 , 1 , 1 , 0 , 0
Retail_0452 , 1 , 1 , 0 , 0
Retail_0453 , 1 , 1 , 0 , 0
Retail_0454 , 1 , 1 , 0 , 0
Retail_0455 , 1 , 1 , 0 , 0
Retail_0456 , 1 , 1 , 0 , 0
Retail_0457 , 1 , 1 , 0 , 0
Retail_0458 , 1 , 1 , 0 , 0
Dist_0036 , 1 , 1 , 0 , 0
Retail_0459 , 1 , 1 , 0 , 0
Retail_0460 , 1 , 1 , 0 , 0
Retail_0461 , 1 , 1 , 0 , 0
Retail_0462 , 1 , 1 , 0 , 0
Retail_0463 , 1 , 1 , 0 , 0
Retail_0464 , 1 , 1 , 0 , 0
Retail_0465 , 1 , 1 , 0 , 0
Retail_0466 , 1 , 1 , 0 , 0
Retail_0467 , 1 , 1 , 0 , 0
Retail_0468 , 1 , 1 , 0 , 0
Retail_0469 , 1 , 1 , 0 , 0
Retail_0470 , 1 , 1 , 0 , 0
Retail_0471 , 1 , 1 , 0 , 0
Retail_0472 , 1 , 1 , 0 , 0
Retail_0473 , 1 , 1 , 0 , 0
Retail_0474 , 1 , 1 , 0 , 0
Retail_0475 , 1 , 1 , 0 , 0
Retail_0476 , 1 , 1 , 0 , 0
Retail_0477 , 1 , 1 , 0 , 0
Retail_0478 , 1 , 1 , 0 , 0
Retail_0479 , 1 , 1 , 0 , 0
Retail_0480 , 1 , 1 , 0 , 0
Retail_0481 , 1 , 1 , 0 , 0
Retail_0482 , 1 , 1 , 0 , 0
Retail_0483 , 1 , 1 , 0 , 0
Retail_0484 , 1 , 1 , 0 , 0
Retail_0485 , 1 , 1 , 0 , 0
Retail_0486 , 1 , 1 , 0 , 0
Retail_0487 , 1 , 1 , 0 , 0
Retail_0488 , 1 , 1 , 0 , 0
Retail_0489 , 1 , 1 , 0 , 0
Retail_0490 , 1 , 1 , 0 , 0
Retail_0491 , 1 , 1 , 0 , 0
Retail_0492 , 1 , 1 , 0 , 0
Retail_0493 , 1 , 1 , 0 , 0
Retail_0494 , 1 , 1 , 0 , 0
Retail_0495 , 1 , 1 , 0 , 0
Retail_0496 , 1 , 1 , 0 , 0
Retail_0497 , 1 , 1 , 0 , 0
Retail_0498 , 1 , 1 , 0 , 0
Retail_0499 , 1 , 1 , 0 , 0
Retail_0500 , 1 , 1 , 0 , 0
Retail_0501 , 1 , 1 , 0 , 0
Retail_0502 , 1 , 1 , 0 , 0
Retail_0503 , 1 , 1 , 0 , 0
Retail_0504 , 1 , 1 , 0 , 0
Retail_0505 , 1 , 1 , 0 , 0
Retail_0506 , 1 , 1 , 0 , 0
Retail_0507 , 1 , 1 , 0 , 0
Retail_0508 , 1 , 1 , 0 , 0
Retail_0509 , 1 , 1 , 0 , 0
Retail_0510 , 1 , 1 , 0 , 0
Retail_0511 , 1 , 1 , 0 , 0
Retail_0512 , 1 , 1 , 0 , 0
Retail_0513 , 1 , 1 , 0 , 0
Retail_0514 , 1 , 1 , 0 , 0
Retail_0515 , 1 , 1 , 0 , 0
Retail_0516 , 1 , 1 , 0 , 0
Retail_0517 , 1 , 1 , 0 , 0
Retail_0518 , 1 , 1 , 0 , 0
Retail_0519 , 1 , 1 , 0 , 0
Retail_0520 , 1 , 1 , 0 , 0
Retail_0521 , 1 , 1 , 0 , 0
Retail_0522 , 1 , 1 , 0 , 0
Retail_0523 , 1 , 1 , 0 , 0
