Stage , Degree , In_Edges , Out_Edges , Depth
Part_0443 , 1 , 0 , 1 , 5
Part_0444 , 1 , 0 , 1 , 5
Part_0445 , 1 , 0 , 1 , 5
Part_0446 , 1 , 0 , 1 , 5
Part_0447 , 1 , 0 , 1 , 5
Part_0448 , 1 , 0 , 1 , 5
Part_0449 , 1 , 0 , 1 , 5
Part_0450 , 1 , 0 , 1 , 5
Part_0451 , 1 , 0 , 1 , 5
Part_0452 , 1 , 0 , 1 , 5
Part_0453 , 1 , 0 , 1 , 5
Part_0454 , 1 , 0 , 1 , 5
Part_0455 , 1 , 0 , 1 , 5
Part_0456 , 1 , 0 , 1 , 5
Part_0457 , 1 , 0 , 1 , 5
Part_0458 , 1 , 0 , 1 , 5
Part_0459 , 1 , 0 , 1 , 5
Part_0460 , 1 , 0 , 1 , 5
Part_0461 , 1 , 0 , 1 , 5
Part_0462 , 1 , 0 , 1 , 5
Part_0463 , 1 , 0 , 1 , 5
Part_0464 , 1 , 0 , 1 , 5
Part_0465 , 1 , 0 , 1 , 5
Part_0466 , 1 , 0 , 1 , 5
Part_0467 , 1 , 0 , 1 , 5
Part_0468 , 1 , 0 , 1 , 5
Part_0469 , 1 , 0 , 1 , 5
Part_0470 , 1 , 0 , 1 , 5
Part_0471 , 1 , 0 , 1 , 5
Part_0472 , 1 , 0 , 1 , 5
Part_0473 , 1 , 0 , 1 , 5
Part_0474 , 1 , 0 , 1 , 5
Part_0475 , 1 , 0 , 1 , 5
Part_0476 , 1 , 0 , 1 , 5
Part_0477 , 1 , 0 , 1 , 5
Part_0478 , 1 , 0 , 1 , 5
Part_0479 , 1 , 0 , 1 , 5
Part_0480 , 1 , 0 , 1 , 5
Part_0481 , 1 , 0 , 1 , 5
Part_0482 , 1 , 0 , 1 , 5
Part_0483 , 1 , 0 , 1 , 5
Part_0484 , 1 , 0 , 1 , 5
Part_0485 , 1 , 0 , 1 , 5
Part_0486 , 1 , 0 , 1 , 5
Part_0487 , 1 , 0 , 1 , 5
Part_0488 , 1 , 0 , 1 , 5
Part_0489 , 1 , 0 , 1 , 5
Part_0490 , 1 , 0 , 1 , 5
Part_0491 , 1 , 0 , 1 , 5
Part_0492 , 1 , 0 , 1 , 5
Part_0493 , 1 , 0 , 1 , 5
Part_0494 , 1 , 0 , 1 , 5
Part_0495 , 1 , 0 , 1 , 5
Part_0496 , 1 , 0 , 1 , 5
Part_0497 , 1 , 0 , 1 , 5
Part_0498 , 1 , 0 , 1 , 5
Part_0499 , 1 , 0 , 1 , 5
Part_0500 , 1 , 0 , 1 , 5
Part_0501 , 1 , 0 , 1 , 5
Part_0502 , 1 , 0 , 1 , 5
Part_0503 , 1 , 0 , 1 , 5
Part_0504 , 1 , 0 , 1 , 5
Part_0505 , 1 , 0 , 1 , 5
Part_0506 , 1 , 0 , 1 , 5
Part_0507 , 1 , 0 , 1 , 5
Part_0508 , 1 , 0 , 1 , 5
Part_0509 , 1 , 0 , 1 , 5
Part_0510 , 1 , 0 , 1 , 5
Part_0511 , 1 , 0 , 1 , 5
Part_0512 , 1 , 0 , 1 , 5
Part_0513 , 1 , 0 , 1 , 5
Part_0514 , 1 , 0 , 1 , 5
Part_0515 , 1 , 0 , 1 , 5
Part_0516 , 1 , 0 , 1 , 5
Part_0517 , 1 , 0 , 1 , 5
Part_0518 , 1 , 0 , 1 , 5
Part_0519 , 1 , 0 , 1 , 5
Part_0520 , 1 , 0 , 1 , 5
Part_0521 , 1 , 0 , 1 , 5
Part_0522 , 1 , 0 , 1 , 5
Part_0523 , 1 , 0 , 1 , 5
Part_0524 , 1 , 0 , 1 , 5
Part_0525 , 1 , 0 , 1 , 5
Part_0526 , 1 , 0 , 1 , 5
Part_0527 , 1 , 0 , 1 , 5
Part_0528 , 1 , 0 , 1 , 5
Part_0529 , 1 , 0 , 1 , 5
Part_0530 , 1 , 0 , 1 , 5
Part_0531 , 1 , 0 , 1 , 5
Part_0532 , 1 , 0 , 1 , 5
Part_0533 , 1 , 0 , 1 , 5
Part_0534 , 1 , 0 , 1 , 5
Part_0535 , 1 , 0 , 1 , 5
Part_0536 , 1 , 0 , 1 , 5
Part_0537 , 1 , 0 , 1 , 5
Part_0538 , 1 , 0 , 1 , 5
Part_0539 , 1 , 0 , 1 , 5
Part_0540 , 1 , 0 , 1 , 5
Part_0541 , 1 , 0 , 1 , 5
Part_0542 , 1 , 0 , 1 , 5
Part_0543 , 1 , 0 , 1 , 5
Part_0544 , 1 , 0 , 1 , 5
Part_0545 , 1 , 0 , 1 , 5
Part_0546 , 1 , 0 , 1 , 5
Part_0547 , 1 , 0 , 1 , 5
Part_0548 , 1 , 0 , 1 , 5
Part_0549 , 1 , 0 , 1 , 5
Part_0550 , 1 , 0 , 1 , 5
Part_0551 , 1 , 0 , 1 , 5
Part_0552 , 1 , 0 , 1 , 5
Part_0553 , 1 , 0 , 1 , 5
Part_0554 , 1 , 0 , 1 , 5
Part_0555 , 1 , 0 , 1 , 5
Part_0556 , 1 , 0 , 1 , 5
Part_0557 , 1 , 0 , 1 , 5
Part_0558 , 1 , 0 , 1 , 5
Part_0559 , 1 , 0 , 1 , 5
Part_0560 , 1 , 0 , 1 , 5
Part_0561 , 1 , 0 , 1 , 5
Part_0562 , 1 , 0 , 1 , 5
Part_0563 , 1 , 0 , 1 , 5
Part_0564 , 1 , 0 , 1 , 5
Part_0565 , 1 , 0 , 1 , 5
Part_0566 , 1 , 0 , 1 , 5
Part_0567 , 1 , 0 , 1 , 5
Part_0568 , 1 , 0 , 1 , 5
Part_0569 , 1 , 0 , 1 , 5
Part_0570 , 1 , 0 , 1 , 5
Part_0571 , 1 , 0 , 1 , 5
Part_0572 , 1 , 0 , 1 , 5
Part_0573 , 1 , 0 , 1 , 5
Part_0574 , 1 , 0 , 1 , 5
Part_0575 , 1 , 0 , 1 , 5
Part_0576 , 1 , 0 , 1 , 5
Part_0577 , 1 , 0 , 1 , 5
Part_0578 , 1 , 0 , 1 , 5
Part_0579 , 1 , 0 , 1 , 5
Part_0580 , 1 , 0 , 1 , 5
Part_0581 , 1 , 0 , 1 , 5
Part_0582 , 1 , 0 , 1 , 5
Part_0583 , 1 , 0 , 1 , 5
Part_0584 , 1 , 0 , 1 , 5
Part_0585 , 1 , 0 , 1 , 5
Part_0586 , 1 , 0 , 1 , 5
Part_0587 , 1 , 0 , 1 , 5
Part_0588 , 1 , 0 , 1 , 5
Part_0589 , 1 , 0 , 1 , 5
Part_0590 , 1 , 0 , 1 , 5
Part_0591 , 1 , 0 , 1 , 5
Part_0592 , 1 , 0 , 1 , 5
Part_0593 , 1 , 0 , 1 , 5
Part_0594 , 1 , 0 , 1 , 5
Part_0595 , 1 , 0 , 1 , 5
Part_0596 , 1 , 0 , 1 , 5
Part_0597 , 1 , 0 , 1 , 5
Part_0598 , 1 , 0 , 1 , 5
Part_0599 , 1 , 0 , 1 , 5
Part_0600 , 1 , 0 , 1 , 5
Part_0601 , 1 , 0 , 1 , 5
Part_0602 , 1 , 0 , 1 , 5
Part_0603 , 1 , 0 , 1 , 5
Part_0604 , 1 , 0 , 1 , 5
Part_0605 , 1 , 0 , 1 , 5
Part_0606 , 1 , 0 , 1 , 5
Part_0607 , 1 , 0 , 1 , 5
Part_0608 , 1 , 0 , 1 , 5
Part_0609 , 1 , 0 , 1 , 5
Part_0610 , 1 , 0 , 1 , 5
Part_0611 , 1 , 0 , 1 , 5
Part_0612 , 1 , 0 , 1 , 5
Part_0613 , 1 , 0 , 1 , 5
Part_0614 , 1 , 0 , 1 , 3
Trans_0001 , 9 , 1 , 8 , 2
Part_0615 , 1 , 0 , 1 , 3
Trans_0002 , 9 , 1 , 8 , 2
Part_0616 , 1 , 0 , 1 , 3
Trans_0003 , 7 , 1 , 6 , 2
Part_0617 , 1 , 0 , 1 , 3
Trans_0005 , 8 , 1 , 7 , 2
Part_0618 , 1 , 0 , 1 , 3
Trans_0008 , 10 , 1 , 9 , 2
Part_0619 , 1 , 0 , 1 , 3
Trans_0009 , 10 , 1 , 9 , 2
