Stage , Degree , In_Edges , Out_Edges , Depth
Manuf_0551 , 3 , 1 , 2 , 2
Retail_0551 , 1 , 1 , 0 , 1
Manuf_0552 , 2 , 1 , 1 , 2
Retail_0552 , 1 , 1 , 0 , 1
Manuf_0553 , 2 , 1 , 1 , 2
Retail_0553 , 1 , 1 , 0 , 1
Manuf_0554 , 2 , 1 , 1 , 2
Retail_0554 , 1 , 1 , 0 , 1
Manuf_0555 , 2 , 1 , 1 , 2
Retail_0555 , 1 , 1 , 0 , 1
Manuf_0556 , 2 , 1 , 1 , 2
Retail_0556 , 1 , 1 , 0 , 1
Manuf_0557 , 17 , 1 , 16 , 2
Retail_0557 , 1 , 1 , 0 , 1
Manuf_0558 , 2 , 1 , 1 , 2
Retail_0558 , 1 , 1 , 0 , 1
Manuf_0559 , 11 , 1 , 10 , 2
Retail_0559 , 1 , 1 , 0 , 1
Manuf_0560 , 3 , 1 , 2 , 2
Retail_0560 , 1 , 1 , 0 , 1
Manuf_0561 , 6 , 1 , 5 , 2
Retail_0561 , 1 , 1 , 0 , 1
Manuf_0562 , 16 , 1 , 15 , 2
Retail_0562 , 1 , 1 , 0 , 1
Manuf_0563 , 4 , 1 , 3 , 2
Retail_0563 , 1 , 1 , 0 , 1
Manuf_0564 , 3 , 1 , 2 , 2
Retail_0564 , 1 , 1 , 0 , 1
Manuf_0565 , 27 , 3 , 24 , 2
Retail_0565 , 1 , 1 , 0 , 1
Manuf_0566 , 5 , 3 , 2 , 2
Retail_0566 , 1 , 1 , 0 , 1
Manuf_0567 , 3 , 1 , 2 , 2
Retail_0567 , 1 , 1 , 0 , 1
Manuf_0568 , 2 , 1 , 1 , 2
Retail_0568 , 1 , 1 , 0 , 1
Manuf_0569 , 2 , 1 , 1 , 2
Retail_0569 , 1 , 1 , 0 , 1
Manuf_0570 , 3 , 1 , 2 , 2
Retail_0570 , 1 , 1 , 0 , 1
Manuf_0571 , 2 , 1 , 1 , 2
Retail_0571 , 1 , 1 , 0 , 1
Manuf_0572 , 4 , 2 , 2 , 2
Retail_0572 , 1 , 1 , 0 , 1
Manuf_0573 , 9 , 2 , 7 , 2
Retail_0573 , 1 , 1 , 0 , 1
Manuf_0574 , 3 , 2 , 1 , 2
Retail_0574 , 1 , 1 , 0 , 1
Manuf_0575 , 4 , 1 , 3 , 2
Retail_0575 , 1 , 1 , 0 , 1
Manuf_0576 , 2 , 1 , 1 , 2
Retail_0576 , 1 , 1 , 0 , 1
Manuf_0577 , 3 , 1 , 2 , 2
Retail_0577 , 1 , 1 , 0 , 1
Manuf_0578 , 2 , 1 , 1 , 2
Retail_0578 , 1 , 1 , 0 , 1
Manuf_0579 , 2 , 1 , 1 , 2
Retail_0579 , 1 , 1 , 0 , 1
Manuf_0580 , 2 , 1 , 1 , 2
Retail_0580 , 1 , 1 , 0 , 1
Manuf_0581 , 2 , 1 , 1 , 2
Retail_0581 , 1 , 1 , 0 , 1
Manuf_0582 , 2 , 1 , 1 , 2
Retail_0582 , 1 , 1 , 0 , 1
Manuf_0583 , 2 , 1 , 1 , 2
Retail_0583 , 1 , 1 , 0 , 1
Manuf_0584 , 27 , 2 , 25 , 2
Retail_0584 , 1 , 1 , 0 , 1
Manuf_0585 , 36 , 2 , 34 , 2
Retail_0585 , 1 , 1 , 0 , 1
Manuf_0586 , 3 , 2 , 1 , 2
Retail_0586 , 1 , 1 , 0 , 1
Manuf_0587 , 3 , 2 , 1 , 2
Retail_0587 , 1 , 1 , 0 , 1
Dist_0001 , 1 , 1 , 0 , 0
Dist_0002 , 1 , 1 , 0 , 0
Dist_0003 , 1 , 1 , 0 , 0
Dist_0004 , 1 , 1 , 0 , 0
Dist_0005 , 1 , 1 , 0 , 0
Dist_0006 , 1 , 1 , 0 , 0
Dist_0007 , 1 , 1 , 0 , 0
Dist_0008 , 1 , 1 , 0 , 0
Dist_0009 , 1 , 1 , 0 , 0
Dist_0010 , 1 , 1 , 0 , 0
Dist_0011 , 1 , 1 , 0 , 0
Dist_0012 , 1 , 1 , 0 , 0
Dist_0013 , 1 , 1 , 0 , 0
Dist_0014 , 1 , 1 , 0 , 0
Dist_0015 , 1 , 1 , 0 , 0
Dist_0016 , 1 , 1 , 0 , 0
Dist_0017 , 1 , 1 , 0 , 0
Dist_0018 , 1 , 1 , 0 , 0
Dist_0019 , 1 , 1 , 0 , 0
Part_0001 , 27 , 0 , 27 , 3
Part_0002 , 9 , 0 , 9 , 3
Part_0003 , 3 , 0 , 3 , 3
Part_0004 , 25 , 0 , 25 , 3
Part_0005 , 30 , 0 , 30 , 3
Part_0006 , 5 , 0 , 5 , 3
Part_0007 , 21 , 0 , 21 , 3
Part_0008 , 2 , 0 , 2 , 3
Part_0009 , 2 , 0 , 2 , 3
Part_0010 , 1 , 0 , 1 , 3
Part_0011 , 1 , 0 , 1 , 3
Part_0012 , 1 , 0 , 1 , 3
Part_0013 , 1 , 0 , 1 , 3
Part_0014 , 5 , 0 , 5 , 3
Part_0015 , 13 , 0 , 13 , 3
Part_0016 , 13 , 0 , 13 , 3
Part_0017 , 33 , 0 , 33 , 3
Part_0018 , 8 , 0 , 8 , 3
Part_0019 , 18 , 0 , 18 , 3
Part_0020 , 27 , 0 , 27 , 3
Part_0021 , 7 , 0 , 7 , 3
Part_0022 , 18 , 0 , 18 , 3
Part_0023 , 18 , 0 , 18 , 3
Part_0024 , 9 , 0 , 9 , 3
Part_0025 , 9 , 0 , 9 , 3
Part_0026 , 3 , 0 , 3 , 3
Part_0027 , 3 , 0 , 3 , 3
Part_0028 , 1 , 0 , 1 , 3
Part_0029 , 25 , 0 , 25 , 3
Part_0030 , 2 , 0 , 2 , 3
Part_0031 , 2 , 0 , 2 , 3
Part_0032 , 2 , 0 , 2 , 3
Part_0033 , 2 , 0 , 2 , 3
Part_0034 , 6 , 0 , 6 , 3
Part_0035 , 5 , 0 , 5 , 3
Part_0036 , 14 , 0 , 14 , 3
Part_0037 , 13 , 0 , 13 , 3
Part_0038 , 14 , 0 , 14 , 3
Part_0039 , 11 , 0 , 11 , 3
Part_0040 , 1 , 0 , 1 , 3
Part_0041 , 2 , 0 , 2 , 3
Part_0042 , 13 , 0 , 13 , 3
Part_0043 , 13 , 0 , 13 , 3
Part_0044 , 13 , 0 , 13 , 3
Part_0045 , 10 , 0 , 10 , 3
Part_0046 , 15 , 0 , 15 , 3
Part_0047 , 8 , 0 , 8 , 3
Part_0048 , 4 , 0 , 4 , 3
Part_0049 , 9 , 0 , 9 , 3
Part_0050 , 13 , 0 , 13 , 3
Part_0051 , 14 , 0 , 14 , 3
Part_0052 , 14 , 0 , 14 , 3
Part_0053 , 13 , 0 , 13 , 3
Part_0054 , 2 , 0 , 2 , 3
Part_0055 , 5 , 0 , 5 , 3
Part_0056 , 14 , 0 , 14 , 3
Part_0057 , 14 , 0 , 14 , 3
Part_0058 , 14 , 0 , 14 , 3
Part_0059 , 1 , 0 , 1 , 3
Part_0060 , 1 , 0 , 1 , 3
Part_0061 , 2 , 0 , 2 , 3
Part_0062 , 4 , 0 , 4 , 3
Part_0063 , 13 , 0 , 13 , 3
Part_0064 , 14 , 0 , 14 , 3
Part_0065 , 3 , 0 , 3 , 3
Part_0066 , 2 , 0 , 2 , 3
Part_0067 , 6 , 0 , 6 , 3
Part_0068 , 8 , 0 , 8 , 3
Part_0069 , 2 , 0 , 2 , 3
Part_0070 , 2 , 0 , 2 , 3
Part_0071 , 6 , 0 , 6 , 3
Part_0072 , 2 , 0 , 2 , 3
Part_0073 , 11 , 0 , 11 , 3
Part_0074 , 13 , 0 , 13 , 3
Part_0075 , 4 , 0 , 4 , 3
Part_0076 , 13 , 0 , 13 , 3
Part_0077 , 12 , 0 , 12 , 3
Part_0078 , 9 , 0 , 9 , 3
Part_0079 , 2 , 0 , 2 , 3
Part_0080 , 28 , 0 , 28 , 3
Part_0081 , 5 , 0 , 5 , 3
Part_0082 , 2 , 0 , 2 , 3
Part_0083 , 28 , 0 , 28 , 3
Part_0084 , 5 , 0 , 5 , 3
Part_0085 , 25 , 0 , 25 , 3
Part_0086 , 1 , 0 , 1 , 3
Part_0087 , 1 , 0 , 1 , 3
Part_0088 , 2 , 0 , 2 , 3
Part_0089 , 2 , 0 , 2 , 3
Part_0090 , 4 , 0 , 4 , 3
Part_0091 , 4 , 0 , 4 , 3
Part_0092 , 6 , 0 , 6 , 3
Part_0093 , 5 , 0 , 5 , 3
Part_0094 , 4 , 0 , 4 , 3
Part_0095 , 4 , 0 , 4 , 3
Part_0096 , 18 , 0 , 18 , 3
Part_0097 , 3 , 0 , 3 , 3
Part_0098 , 43 , 0 , 43 , 3
Part_0099 , 2 , 0 , 2 , 3
Part_0100 , 2 , 0 , 2 , 3
Part_0101 , 35 , 0 , 35 , 3
Part_0102 , 34 , 0 , 34 , 3
Part_0103 , 6 , 0 , 6 , 3
Part_0104 , 7 , 0 , 7 , 3
Part_0105 , 31 , 0 , 31 , 3
Part_0106 , 32 , 0 , 32 , 3
Part_0107 , 2 , 0 , 2 , 3
Part_0108 , 10 , 0 , 10 , 3
Part_0109 , 32 , 0 , 32 , 3
Part_0110 , 1 , 0 , 1 , 3
Part_0111 , 28 , 0 , 28 , 3
Part_0112 , 22 , 0 , 22 , 3
Part_0113 , 1 , 0 , 1 , 3
Part_0114 , 1 , 0 , 1 , 3
Part_0115 , 1 , 0 , 1 , 3
Part_0116 , 1 , 0 , 1 , 3
Part_0117 , 7 , 0 , 7 , 3
Part_0118 , 3 , 0 , 3 , 3
Part_0119 , 2 , 0 , 2 , 3
Part_0120 , 1 , 0 , 1 , 3
Part_0121 , 7 , 0 , 7 , 3
Part_0122 , 7 , 0 , 7 , 3
Part_0123 , 2 , 0 , 2 , 3
Part_0124 , 1 , 0 , 1 , 3
Part_0125 , 1 , 0 , 1 , 3
Part_0126 , 24 , 0 , 24 , 3
Part_0127 , 7 , 0 , 7 , 3
Part_0128 , 15 , 0 , 15 , 3
Part_0129 , 2 , 0 , 2 , 3
Part_0130 , 22 , 0 , 22 , 3
Part_0131 , 7 , 0 , 7 , 3
Part_0132 , 1 , 0 , 1 , 3
Part_0133 , 1 , 0 , 1 , 3
Part_0134 , 1 , 0 , 1 , 3
Part_0135 , 1 , 0 , 1 , 3
Part_0136 , 1 , 0 , 1 , 3
Part_0137 , 2 , 0 , 2 , 3
Part_0138 , 1 , 0 , 1 , 3
Part_0139 , 1 , 0 , 1 , 3
Part_0140 , 1 , 0 , 1 , 3
Part_0141 , 1 , 0 , 1 , 3
Part_0142 , 9 , 0 , 9 , 3
Part_0143 , 4 , 0 , 4 , 3
Part_0144 , 31 , 0 , 31 , 3
Part_0145 , 7 , 0 , 7 , 3
Part_0146 , 6 , 0 , 6 , 3
Part_0147 , 19 , 0 , 19 , 3
Part_0148 , 8 , 0 , 8 , 3
Part_0149 , 2 , 0 , 2 , 3
Part_0150 , 7 , 0 , 7 , 3
Part_0151 , 10 , 0 , 10 , 3
Part_0152 , 1 , 0 , 1 , 3
Part_0153 , 14 , 0 , 14 , 3
Part_0154 , 14 , 0 , 14 , 3
Part_0155 , 3 , 0 , 3 , 3
Part_0156 , 1 , 0 , 1 , 3
Part_0157 , 1 , 0 , 1 , 3
Part_0158 , 1 , 0 , 1 , 3
Part_0159 , 13 , 0 , 13 , 3
Part_0160 , 13 , 0 , 13 , 3
Part_0161 , 2 , 0 , 2 , 3
Part_0162 , 2 , 0 , 2 , 3
Part_0163 , 2 , 0 , 2 , 3
Part_0164 , 2 , 0 , 2 , 3
Part_0165 , 6 , 0 , 6 , 3
Part_0166 , 6 , 0 , 6 , 3
Part_0167 , 6 , 0 , 6 , 3
Part_0168 , 16 , 0 , 16 , 3
Part_0169 , 11 , 0 , 11 , 3
Part_0170 , 7 , 0 , 7 , 3
Part_0171 , 61 , 0 , 61 , 3
Part_0172 , 42 , 0 , 42 , 3
Part_0173 , 587 , 0 , 587 , 3
